experiment_id,run_id,setting_id,raw_setting_id,state_process,fixed_state,delay_type,delay_value,target_mean_delay,empirical_mean_delay,method_id,run_mode,seed,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,T,K,D_max,context_observed_by_all,regret_comparator,final_Rc,mean_delay,median_delay,p90_delay,trace_observed_mean_delay,delay_calibration_target,delay_calibration_metric,arrival_rate,censor_ratio,ranking_reversal_rate,source_state_mismatch_mean,source_context_mismatch_mean,proxy_state_error_mean,em_delay_likelihood,labelled_feature_alignment_max,soft_attribution_true_mass,soft_attribution_top1_accuracy,source_assignment_accuracy,assignment_entropy,attribution_error,n_soft_assignment_events,n_labelled_arrivals,n_unlabelled_arrivals,n_observed_arrivals,effective_feedback_units,action_switching_rate,action_entropy,delay_path_id,config_hash
exp1_controlled_validity,seed0_mixture_mid_unlabelled_causal_em_misspecified,mixture_mid,mixture_mid,ar1,,mixture,,15.0,15.005931683370832,causal_em_misspecified,fast,0,mixture_mid,mixture,validity_boundary,False,unlabelled,causal_em_misspecified,5000,10,100,True,context_information_oracle,5056.471857658282,15.005931683370832,5.0,47.0,15.005931683370832,15.0,realised uncensored finite-horizon mean delay,0.9778,0.0222,0.5048067089384333,0.505186117502972,0.6244801333028367,,stationary_geometric_ablation,0.0,0.0415329541773352,0.1523829003886275,0.1523829003886275,3.298264445982693,0.9584670458226648,4889,0,4889,4889,4889.0,0.714742948589718,2.17132626450941,shared_0_mixture_mid,01cf99af18f2624d
exp1_controlled_validity,seed0_mixture_mid_unlabelled_proxy,mixture_mid,mixture_mid,ar1,,mixture,,15.0,15.005931683370832,proxy,fast,0,mixture_mid,mixture,validity_boundary,False,unlabelled,proxy,5000,10,100,True,context_information_oracle,6416.13149697325,15.005931683370832,5.0,47.0,15.005931683370832,15.0,realised uncensored finite-horizon mean delay,0.9778,0.0222,0.5048067089384333,0.505186117502972,0.6244801333028367,0.1915186985098823,known_exogenous_delay_law,0.0,0.0619297091960909,0.1523829003886275,0.1523829003886275,3.023927452538292,0.938070290803909,4889,0,4889,4889,4889.0,0.4920984196839368,2.0853799130072543,shared_0_mixture_mid,11ad27ab5fe3fcf0
exp1_controlled_validity,seed0_structural_mid_labelled_oracle,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,oracle,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,oracle,5000,10,100,True,context_information_oracle,0.0,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,0.0,0.5197039407881576,2.069049622686884,shared_0_structural_mid,330d9ce07bd5a340
exp1_controlled_validity,seed0_structural_mid_labelled_naive,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,naive,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,naive,5000,10,100,True,context_information_oracle,4888.983828841295,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.719743948789758,2.183480230505283,shared_0_structural_mid,349d7497b101b1db
exp1_controlled_validity,seed0_structural_mid_labelled_naive_ewma,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,naive_ewma,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,naive_ewma,5000,10,100,True,context_information_oracle,5668.963211394211,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.7291458291658331,2.234062573011038,shared_0_structural_mid,6fc6b597646800c6
exp1_controlled_validity,seed0_structural_mid_labelled_delayed_ucb,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,delayed_ucb,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,delayed_ucb,5000,10,100,True,context_information_oracle,6034.798021203826,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.7261452290458091,2.257367747119639,shared_0_structural_mid,bdb5daa8b053b439
exp1_controlled_validity,seed0_structural_mid_labelled_delayed_exp3,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,delayed_exp3,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,delayed_exp3,5000,10,100,True,context_information_oracle,8432.145588489122,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.889377875575115,2.301668483154033,shared_0_structural_mid,4fcc9f876a3f1380
exp1_controlled_validity,seed0_structural_mid_labelled_sliding_window_W250,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,sliding_window_W250,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,sliding_window_W250,5000,10,100,True,context_information_oracle,7811.0037023771,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.8247649529905982,2.2978766495980887,shared_0_structural_mid,8571e9444fdbb7dc
exp1_controlled_validity,seed0_structural_mid_labelled_anonymous_delayed,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,anonymous_delayed,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,anonymous_delayed,5000,10,100,True,context_information_oracle,8388.853989217574,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.8981796359271854,2.3015966145425075,shared_0_structural_mid,eb58ba07a4f1fa48
exp1_controlled_validity,seed0_structural_mid_labelled_causal_labeled,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_labeled,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,causal_labeled,5000,10,100,True,context_information_oracle,2435.859758350694,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,1.0,1.0,1.0,,0.0,0,4613,0,4613,4613.0,0.6461292258451691,2.208898171136915,shared_0_structural_mid,da69191849fb9f26
exp1_controlled_validity,seed0_structural_mid_labelled_causal_em,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_em,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,causal_em,5000,10,100,True,context_information_oracle,2199.655767894905,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,gaussian_observable_state_integrated_quadrature,0.0,,,,,,0,4613,0,4613,4613.0,0.6451290258051611,2.1256341685978097,shared_0_structural_mid,bf974a12f442c676
exp1_controlled_validity,seed0_structural_mid_labelled_causal_em_misspecified,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_em_misspecified,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,causal_em_misspecified,5000,10,100,True,context_information_oracle,1878.7144412889868,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,stationary_geometric_ablation,0.0,,,,,,0,4613,0,4613,4613.0,0.5897179435887178,2.077803884903355,shared_0_structural_mid,03d77bb77622af9c
exp1_controlled_validity,seed0_structural_mid_labelled_proxy,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,proxy,fast,0,structural_mid,state_structural,validity_boundary,False,labelled,proxy,5000,10,100,True,context_information_oracle,1943.5905199536903,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,0.1915186985098823,gaussian_observable_state_integrated_quadrature,0.0,,,,,,0,4613,0,4613,4613.0,0.4180836167233446,2.033207741755685,shared_0_structural_mid,3714c4dca6f1e086
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_oracle,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,oracle,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,oracle,5000,10,100,True,context_information_oracle,0.0,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,0.0,0.5197039407881576,2.069049622686884,shared_0_structural_mid,6b06cb92164e4e06
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_naive,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,naive,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,naive,5000,10,100,True,context_information_oracle,5504.732893792574,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,4613.0,0.7175435087017403,2.174545703310391,shared_0_structural_mid,8d09fecc41623506
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_naive_ewma,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,naive_ewma,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,naive_ewma,5000,10,100,True,context_information_oracle,5963.105239960828,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,4613.0,0.7089417883576715,2.1764872116963403,shared_0_structural_mid,055c3c21b615ef57
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_delayed_ucb,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,delayed_ucb,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,delayed_ucb,5000,10,100,True,context_information_oracle,5749.57821268357,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,4613.0,0.7227445489097819,2.255071242178723,shared_0_structural_mid,4cdb7e1efc79c8cb
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_delayed_exp3,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,delayed_exp3,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,delayed_exp3,5000,10,100,True,context_information_oracle,8273.488093035612,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,4613.0,0.9035807161432288,2.302041908970835,shared_0_structural_mid,0865e202b43dfc02
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_sliding_window_W250,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,sliding_window_W250,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,sliding_window_W250,5000,10,100,True,context_information_oracle,7915.948018261605,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,4613.0,0.8169633926785357,2.2989510026606967,shared_0_structural_mid,80c3813d221c082d
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_anonymous_delayed,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,anonymous_delayed,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,anonymous_delayed,5000,10,100,True,context_information_oracle,8476.560458434458,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,4613.0,0.8947789557911582,2.301838058070695,shared_0_structural_mid,3708285a88a0aea0
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_causal_labeled,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_labeled,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,causal_labeled,5000,10,100,True,context_information_oracle,3153.418725774878,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,1412,3201,4613,1412.0,0.6519303860772154,2.175975398701788,shared_0_structural_mid,dc6ce728abc143a4
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_causal_em,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_em,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,causal_em,5000,10,100,True,context_information_oracle,2774.7325284447547,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,gaussian_observable_state_integrated_quadrature,0.0,0.117189100366147,0.1230865354576694,0.1230865354576694,1.4943215388832831,0.882810899633853,3201,1412,3201,4613,4613.0,0.6523304660932187,2.0705753973506806,shared_0_structural_mid,e3570b1bd303ccac
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_causal_em_misspecified,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_em_misspecified,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,causal_em_misspecified,5000,10,100,True,context_information_oracle,3271.2685677495274,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,stationary_geometric_ablation,0.0,0.0450373697965509,0.1221493283348953,0.1221493283348953,3.49557933872782,0.9549626302034492,3201,1412,3201,4613,4613.0,0.6233246649329865,2.0228859496272555,shared_0_structural_mid,c55b94748f81cdab
exp1_controlled_validity,seed0_structural_mid_mixture_labelled_proxy,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,proxy,fast,0,structural_mid,state_structural,validity_boundary,False,mixture_labelled,proxy,5000,10,100,True,context_information_oracle,2992.8266893859004,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,0.1915186985098823,gaussian_observable_state_integrated_quadrature,0.0,0.1203172320795188,0.1277725710715401,0.1277725710715401,1.4624669788967712,0.8796827679204812,3201,1412,3201,4613,4613.0,0.4220844168833766,2.0231783920795845,shared_0_structural_mid,cfe47ccf512098e5
exp1_controlled_validity,seed0_structural_mid_unlabelled_oracle,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,oracle,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,oracle,5000,10,100,True,context_information_oracle,0.0,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,0.0,0.5197039407881576,2.069049622686884,shared_0_structural_mid,d5c8ac9916fa97b6
exp1_controlled_validity,seed0_structural_mid_unlabelled_naive,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,naive,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,naive,5000,10,100,True,context_information_oracle,4958.207383441756,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,4613.0,0.6555311062212442,2.1207570436804333,shared_0_structural_mid,0a94e9635424ffdf
exp1_controlled_validity,seed0_structural_mid_unlabelled_naive_ewma,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,naive_ewma,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,naive_ewma,5000,10,100,True,context_information_oracle,5297.324366563641,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,4613.0,0.7235447089417884,2.21113345740287,shared_0_structural_mid,8c6bc48d804acbeb
exp1_controlled_validity,seed0_structural_mid_unlabelled_delayed_ucb,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,delayed_ucb,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,delayed_ucb,5000,10,100,True,context_information_oracle,5280.557728650699,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,4613.0,0.7217443488697739,2.2762294191870365,shared_0_structural_mid,524ede5332b4ded7
exp1_controlled_validity,seed0_structural_mid_unlabelled_delayed_exp3,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,delayed_exp3,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,delayed_exp3,5000,10,100,True,context_information_oracle,8292.727807916428,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,4613.0,0.8977795559111822,2.3019686255261163,shared_0_structural_mid,6dbc111a134c8ad2
exp1_controlled_validity,seed0_structural_mid_unlabelled_sliding_window_W250,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,sliding_window_W250,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,sliding_window_W250,5000,10,100,True,context_information_oracle,7879.025638067838,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,4613.0,0.8211642328465694,2.299971510844585,shared_0_structural_mid,41815e9500564f56
exp1_controlled_validity,seed0_structural_mid_unlabelled_anonymous_delayed,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,anonymous_delayed,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,anonymous_delayed,5000,10,100,True,context_information_oracle,8598.00276658823,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,4613.0,0.8957791558311662,2.3014670171899687,shared_0_structural_mid,9df18f4f7044f1cc
exp1_controlled_validity,seed0_structural_mid_unlabelled_causal_labeled,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_labeled,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,causal_labeled,5000,10,100,True,context_information_oracle,8605.80609238187,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,0,4613,4613,0.0,0.8937787557511502,2.3020064144013817,shared_0_structural_mid,30db56d9b42e1881
exp1_controlled_validity,seed0_structural_mid_unlabelled_causal_em,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_em,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,causal_em,5000,10,100,True,context_information_oracle,5474.096948763108,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,gaussian_observable_state_integrated_quadrature,0.0,0.1127669327756582,0.1213960546282245,0.1213960546282245,1.400367231022514,0.8872330672243418,4613,0,4613,4613,4613.0,0.6999399879975995,2.19775270523046,shared_0_structural_mid,6123864908ca6e85
exp1_controlled_validity,seed0_structural_mid_unlabelled_causal_em_misspecified,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,causal_em_misspecified,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,causal_em_misspecified,5000,10,100,True,context_information_oracle,7342.731122073517,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,stationary_geometric_ablation,0.0,0.0398666086480819,0.0975504010405376,0.0975504010405376,3.293876553938722,0.960133391351918,4613,0,4613,4613,4613.0,0.7293458691738348,2.098766921714778,shared_0_structural_mid,a89ea53136a7f841
exp1_controlled_validity,seed0_structural_mid_unlabelled_proxy,structural_mid,structural_mid,ar1,,state_structural,,15.0,15.000216778668978,proxy,fast,0,structural_mid,state_structural,validity_boundary,False,unlabelled,proxy,5000,10,100,True,context_information_oracle,4761.651044456134,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,0.1915186985098823,gaussian_observable_state_integrated_quadrature,0.0,0.1095182078970861,0.117710817255582,0.117710817255582,1.4581828249646325,0.8904817921029138,4613,0,4613,4613,4613.0,0.5339067813562712,2.1723075670920453,shared_0_structural_mid,09c38aad07f5d1bc
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_oracle,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,oracle,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,oracle,5000,10,100,True,context_information_oracle,0.0,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,0.0,0.5197039407881576,2.069049622686884,shared_0_proxy_good_matched_15,47151dc9d08f0de9
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_naive,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,naive,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,naive,5000,10,100,True,context_information_oracle,6049.964824288774,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.7245449089817964,2.1365569342908004,shared_0_proxy_good_matched_15,4eb428d282e4308c
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_naive_ewma,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,naive_ewma,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,naive_ewma,5000,10,100,True,context_information_oracle,6212.809958483146,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.6885377075415083,2.14981125475528,shared_0_proxy_good_matched_15,d2aff4cbba8a76a4
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_delayed_ucb,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,delayed_ucb,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,delayed_ucb,5000,10,100,True,context_information_oracle,5844.55653569826,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.7173434686937388,2.2527357263929684,shared_0_proxy_good_matched_15,df853bccf205e8cc
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_delayed_exp3,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,delayed_exp3,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,delayed_exp3,5000,10,100,True,context_information_oracle,8215.783322664172,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.9051810362072414,2.302307501526188,shared_0_proxy_good_matched_15,a299b8105b733a2c
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_sliding_window_W250,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,sliding_window_W250,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,sliding_window_W250,5000,10,100,True,context_information_oracle,7814.596124571327,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.8205641128225645,2.298917020518448,shared_0_proxy_good_matched_15,d9d1748c80db48ed
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_anonymous_delayed,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,anonymous_delayed,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,anonymous_delayed,5000,10,100,True,context_information_oracle,8446.298867346602,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,,,,,,0,4613,0,4613,4613.0,0.901980396079216,2.3006666436612324,shared_0_proxy_good_matched_15,32c8e6a4b4664cbc
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_causal_labeled,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,causal_labeled,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,causal_labeled,5000,10,100,True,context_information_oracle,2120.374229120844,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,not_applicable,,1.0,1.0,1.0,,0.0,0,4613,0,4613,4613.0,0.5929185837167433,1.9903020009752692,shared_0_proxy_good_matched_15,83f4606498f56704
exp1_controlled_validity,seed0_proxy_good_matched_15_labelled_causal_em,proxy_good_matched_15,proxy_good_matched_15,ar1,,state_structural,,15.0,15.000216778668978,causal_em,fast,0,proxy_good_matched_15,state_structural,proxy_quality,False,labelled,causal_em,5000,10,100,True,context_information_oracle,2107.410706640403,15.000216778668978,7.0,43.0,15.000216778668978,15.0,realised uncensored finite-horizon mean delay,0.9226,0.0774,0.5844352915673098,0.5426532410230772,0.6598255730389861,,gaussian_observable_state_integrated_quadrature,0.0,,,,,,0,4613,0,4613,4613.0,0.6227245449089818,2.0944187798088483,shared_0_proxy_good_matched_15,6412df3bcca52bc0
