experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,n_seeds,ci_level,uncertainty_unit,n_bootstrap,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio,ranking_reversal_rate,loss_map_mismatch_rate,delta_attr_event_per_arrival,abs_delta_attr_event_per_arrival,source_state_mismatch_mean,source_context_mismatch_mean,proxy_state_error_mean,soft_attribution_true_mass,soft_attribution_top1_accuracy,assignment_entropy,attribution_error,effective_feedback_units,n_observed_arrivals,n_soft_assignment_events
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,-0.00812579250318366,1.1654801430938024,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.016981755780255785,1.0903555696253697,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.011004706425347283,1.1596613442177082,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.26598889511809126,0.7072265184035175,0.5445726284572844,0.6647311723930666,,,,,,1403.0,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.27115929046572895,0.6566903232340914,0.5445726284572844,0.6647311723930666,,0.10848477333704261,0.11638622337394221,1.4589183616708334,0.8915152266629573,4713.333333333333,4713.333333333333,3310.3333333333335
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.2974585172965904,0.6712604460860149,0.5445726284572844,0.6647311723930666,,0.041747848377295095,0.10956485711681148,3.556292357287744,0.9582521516227048,4713.333333333333,4713.333333333333,3310.3333333333335
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.02822177732216984,0.552277158663459,0.5445726284572844,0.6647311723930666,0.6703132119579092,0.09621533718566067,0.10964467867132925,1.6224068962784421,0.9037846628143393,4713.333333333333,4713.333333333333,3310.3333333333335
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.39073751458157463,0.4471064914772887,0.5445726284572844,0.6647311723930666,,,,,,0.0,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.08329154417156943,0.8403857160518707,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.056925879508149035,0.8909917185452159,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.1001978889471525,0.8814760112859013,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,-0.0023016446073208254,1.1591662547444204,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,-0.020177765019069527,1.0735061342311718,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,-0.0008862455285612256,1.1687194044252447,0.5445726284572844,0.6647311723930666,,,,,,4713.333333333333,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,-0.01114918287992331,1.1703368525363966,0.5445726284572844,0.6647311723930666,,,,,,0.0,4713.333333333333,0.0
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.15536658216873656,0.7241944417741396,0.5445726284572844,0.6647311723930666,,0.10445716913257776,0.11182681047381443,1.439960654601886,0.8955428308674223,4713.333333333333,4713.333333333333,4713.333333333333
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.13043933592185053,0.946343370876427,0.5445726284572844,0.6647311723930666,,0.03738729568878452,0.09672516836460777,3.3530372243948157,0.9626127043112156,4713.333333333333,4713.333333333333,4713.333333333333
exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_bad_matched_15,state_structural,proxy_quality,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000142170070868,15.000142170070868,0.9426666666666667,0.057333333333333326,0.6292930957064539,0.6292930957064539,0.01694091828522119,0.7346577559235645,0.5445726284572844,0.6647311723930666,0.6703132119579092,0.09383420397879023,0.10683779179662316,1.5969113363743068,0.9061657960212098,4713.333333333333,4713.333333333333,4713.333333333333
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.159027413244855,15.000071901064137,0.9115333333333333,0.08846666666666665,0.6175786561761539,0.6175786561761539,0.3314948810249829,0.3905647731855917,0.5079665080878347,0.6288381694237803,,,,,,0.0,4557.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.623264835677565,15.000071901064137,0.9295333333333334,0.07046666666666666,0.6193974444570443,0.6193974444570443,0.13104667419987112,0.8715096197808357,0.5382929239628688,0.6565943396892023,,,,,,4647.666666666667,4647.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.918767336838016,15.000071901064137,0.9274,0.0726,0.6261451983262084,0.6261451983262084,0.17277275259835123,0.848507409946366,0.5400190509663293,0.659088868670394,,,,,,4637.0,4637.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.367574323803447,15.000071901064137,0.9292666666666666,0.07073333333333333,0.6164177366922734,0.6164177366922734,0.09530361225665902,0.8548498693478424,0.5215816348977702,0.6452177890142949,,,,,,4646.333333333333,4646.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.140713520921667,15.000071901064137,0.9266,0.0734,0.6124111949473505,0.6124111949473505,0.04156247128797516,1.1179955300531021,0.5332785883071776,0.6465787074568189,,,,,,4633.0,4633.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.358773352915874,15.000071901064137,0.9242666666666667,0.07573333333333333,0.6219070702735666,0.6219070702735666,0.028875547570467647,1.079816187610176,0.5456112398397573,0.6620382287228763,,,,,,4621.333333333333,4621.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.096407961983763,15.000071901064137,0.9272666666666667,0.07273333333333333,0.6088252054553042,0.6088252054553042,0.02692758874921204,1.1556008658031787,0.5335059938815719,0.6488408764742911,,,,,,4636.333333333333,4636.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.20700577049381,15.000071901064137,0.9091999999999999,0.09079999999999999,0.6148415066671907,0.6148415066671907,0.2546473965362146,0.5970384199792732,0.5213471119140816,0.6315461297459378,,1.0,1.0,,0.0,4546.0,4546.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.188085985858597,15.000071901064137,0.9290666666666666,0.07093333333333333,0.6122221420794977,0.6122221420794977,0.24806822834815026,0.5820480222395467,0.511833169378986,0.6331841426633852,,,,,,4645.333333333333,4645.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.162357020633019,15.000071901064137,0.919,0.081,0.6140435260232344,0.6140435260232344,0.2550661558765583,0.582055581258654,0.5114040838286469,0.6289971899352506,,,,,,4595.0,4595.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.403763874058344,15.000071901064137,0.9036,0.09639999999999999,0.6135194060707544,0.6135194060707544,0.23351830566514264,0.5162684019694813,0.5059470004063814,0.6266803760486771,0.1964156489968899,,,,,4518.0,4518.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.159027413244855,15.000071901064137,0.9115333333333333,0.08846666666666665,0.6175786561761539,0.6175786561761539,0.3314948810249829,0.3905647731855917,0.5079665080878347,0.6288381694237803,,,,,,0.0,4557.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.191837422853908,15.000071901064137,0.9363333333333334,0.06366666666666666,0.604067612819128,0.604067612819128,0.11124840687390865,0.7864011743455411,0.5094207616390215,0.6283382104227034,,,,,,4681.666666666667,4681.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.318900716711797,15.000071901064137,0.9347333333333333,0.06526666666666667,0.6214941651078189,0.6214941651078189,0.15138239026159747,0.8587906747882966,0.5374727892429271,0.6602593571291401,,,,,,4673.666666666667,4673.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.978347982052432,15.000071901064137,0.9288666666666666,0.07113333333333333,0.6234762213431122,0.6234762213431122,0.13433594119737455,0.8660127466928836,0.5427271487137593,0.6611254348956398,,,,,,4644.333333333333,4644.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.129590192047312,15.000071901064137,0.9224,0.0776,0.6125658972087905,0.6125658972087905,0.053426527987755955,1.1305911793912982,0.524102229061334,0.636151676092931,,,,,,4612.0,4612.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.285998918009312,15.000071901064137,0.9262,0.07379999999999999,0.6235434295816366,0.6235434295816366,0.028187783932905674,1.0922435694125454,0.5466188038989471,0.6625526870036719,,,,,,4631.0,4631.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.917489929985171,15.000071901064137,0.9247333333333333,0.07526666666666666,0.6082890287796278,0.6082890287796278,0.02196206719389911,1.1402763214080454,0.5296952556220877,0.6417035673451733,,,,,,4623.666666666667,4623.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.514411695811033,15.000071901064137,0.8964666666666666,0.10353333333333332,0.6129146972448982,0.6129146972448982,0.24868032156230205,0.6692190241213204,0.5227900569609422,0.6361552266479688,,,,,,1344.6666666666667,4482.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.50899786928071,15.000071901064137,0.9386000000000001,0.0614,0.6188017520851496,0.6188017520851496,0.2558681251048422,0.6361274534114667,0.5229867772892572,0.6420557840561648,,0.11664135188629597,0.13136889398933507,1.4777933919201622,0.883358648113704,4693.0,4693.0,3281.6666666666665
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.152957691807238,15.000071901064137,0.9265333333333333,0.07346666666666667,0.6241111258317936,0.6241111258317936,0.2630509641089141,0.6314967833968049,0.539072059483942,0.657211017190403,,0.04248122261711599,0.12289458210510844,3.553237553533961,0.957518777382884,4632.666666666667,4632.666666666667,3240.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.36157634153397,15.000071901064137,0.9335333333333334,0.06646666666666666,0.6187373353668205,0.6187373353668205,0.24301297769663244,0.5618660489097137,0.5232751811499731,0.6387176843074315,0.1964156489968899,0.11128020908156307,0.1281951055012196,1.4936313986607466,0.8887197909184369,4667.666666666667,4667.666666666667,3263.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.159027413244855,15.000071901064137,0.9115333333333333,0.08846666666666665,0.6175786561761539,0.6175786561761539,0.3314948810249829,0.3905647731855917,0.5079665080878347,0.6288381694237803,,,,,,0.0,4557.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.382732376835257,15.000071901064137,0.9354,0.06459999999999999,0.61464098201778,0.61464098201778,0.1363099517876351,0.7890024678659819,0.5391075681964081,0.6599713497620762,,,,,,4677.0,4677.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.453423685953657,15.000071901064137,0.9390666666666666,0.06093333333333333,0.6173111101619306,0.6173111101619306,0.1381519648241412,0.8359882971373837,0.5354425736242542,0.6526549769216843,,,,,,4695.333333333333,4695.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.141665965554793,15.000071901064137,0.9189999999999999,0.081,0.6175842808556755,0.6175842808556755,0.11175141521948434,0.8613299255858241,0.5303421519118694,0.6476537384557403,,,,,,4595.0,4595.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.95891060850614,15.000071901064137,0.9242666666666667,0.07573333333333333,0.6153707055086888,0.6153707055086888,0.05099859734035372,1.1413608976784333,0.5314968008316464,0.654506401328801,,,,,,4621.333333333333,4621.333333333333,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.149273596892499,15.000071901064137,0.9232,0.0768,0.6194193911498765,0.6194193911498765,0.031388064353906245,1.0663131016278191,0.5487497562708797,0.6615391619865255,,,,,,4616.0,4616.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.945279790981814,15.000071901064137,0.9255333333333334,0.07446666666666667,0.6126853224174152,0.6126853224174152,0.03110878668982943,1.1262377384359956,0.5342945320397803,0.6481706447405412,,,,,,4627.666666666667,4627.666666666667,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.973827428111102,15.000071901064137,0.9232,0.0768,0.6187672173469635,0.6187672173469635,0.021635903970655943,1.1595968689486518,0.5387618113743815,0.6569556023556765,,,,,,0.0,4616.0,0.0
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,14.842063956473725,15.000071901064137,0.9417333333333334,0.05826666666666667,0.6170776237863277,0.6170776237863277,0.20782513756020074,0.6552815983059362,0.5385856375414474,0.6558328289025196,,0.11205980941862721,0.1254700724730037,1.4990544596664472,0.8879401905813727,4708.666666666667,4708.666666666667,4708.666666666667
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,12.868896899838893,15.000071901064137,0.9369333333333335,0.06306666666666666,0.5954678638632483,0.5954678638632483,0.15934419079213316,0.8347219590164835,0.5044477705719478,0.6197004562316266,,0.0405879893631868,0.1170878957779351,3.375967201107432,0.9594120106368133,4684.666666666667,4684.666666666667,4684.666666666667
exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,action_structural_stress,action_structural,policy_dependent_stress,True,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,13.406523456125832,15.000071901064137,0.934,0.066,0.610797877981143,0.610797877981143,0.15368543199388388,0.7585247265480947,0.5210326765427523,0.6419503366766312,0.1964156489968899,0.11452699557319147,0.13150451200268842,1.420602128142897,0.8854730044268084,4670.0,4670.0,4670.0
