route_id,route_label_rate,attribution_proxy_noise_sd,shared_seed_count,mean_pairwise_gap_discrepancy_mean,mean_pairwise_gap_discrepancy_sd,mean_pairwise_gap_discrepancy_mcse,mean_pairwise_gap_discrepancy_ci_lower,mean_pairwise_gap_discrepancy_ci_upper,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_sd,route_optimal_set_conflict_rate_mcse,route_optimal_set_conflict_rate_ci_lower,route_optimal_set_conflict_rate_ci_upper,pairwise_gap_sign_disagreement_rate_mean,pairwise_gap_sign_disagreement_rate_sd,pairwise_gap_sign_disagreement_rate_mcse,pairwise_gap_sign_disagreement_rate_ci_lower,pairwise_gap_sign_disagreement_rate_ci_upper,mean_round_max_gap_defect_mean,mean_round_max_gap_defect_sd,mean_round_max_gap_defect_mcse,mean_round_max_gap_defect_ci_lower,mean_round_max_gap_defect_ci_upper,margin_certificate_rate_mean,margin_certificate_rate_sd,margin_certificate_rate_mcse,margin_certificate_rate_ci_lower,margin_certificate_rate_ci_upper,population_action_gap_defect_mean,population_action_gap_defect_sd,population_action_gap_defect_mcse,population_action_gap_defect_ci_lower,population_action_gap_defect_ci_upper,run_id,run_tier,paper_result,experiment_id,module_id,analysis_tier,code_commit,config_hash,source_code_hash,calibration_hash,result_schema,seed_or_replication,dgp
proxy_label,0.0,0.25,100,0.0257478287341646,0.0013116674334046,0.0001311667433404,0.0254974091815725,0.0259926170892682,0.0249284210526315,0.0038684076352264,0.0003868407635226,0.0241452631578947,0.0256358421052631,0.0333251461988304,0.0014881860470605,0.000148818604706,0.0330326865497076,0.0336234105263157,0.085976536459264,0.0040956003461479,0.0004095600346147,0.0851625502683575,0.0867762225896418,0.8990231578947367,0.0079903419694757,0.0007990341969475,0.8974315263157894,0.9005326842105263,0.085976536459264,0.0040956003461479,0.0004095600346147,0.0851729227939831,0.0867858574430654,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Primary parity-floor DGP
proxy_label,0.3,0.25,100,0.0192837496826631,0.0010583939646157,0.0001058393964615,0.0190875158922339,0.0194935925949153,0.019178947368421,0.0031018236657558,0.0003101823665755,0.0185872631578947,0.0197852631578947,0.0270712046783625,0.0014411140159959,0.0001441114015995,0.026791796491228,0.0273549052631579,0.0644520981012076,0.0033205801128405,0.000332058011284,0.0638039471324451,0.0650750553999492,0.9279852631578948,0.0058807653215095,0.0005880765321509,0.926842,0.929061052631579,0.0644520981012076,0.0033205801128405,0.000332058011284,0.0638116933687015,0.0651044459279975,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Primary parity-floor DGP
proxy_label,0.7,0.25,100,0.0086951808340326,0.0006620657781891,6.620657781891223e-05,0.0085678337358891,0.0088271141568733,0.0077705263157894,0.0016579815678129,0.0001657981567812,0.0074526315789473,0.0081074210526315,0.0151468538011695,0.0011733376368793,0.0001173337636879,0.0149259181286549,0.0153760970760233,0.0291393742682267,0.0021210128174027,0.0002121012817402,0.0287177030757264,0.0295461059036067,0.9709515789473684,0.003337709542328,0.0003337709542328,0.9703178947368424,0.9716336842105262,0.0291393742682267,0.0021210128174027,0.0002121012817402,0.0287257195355246,0.0295334135549264,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Primary parity-floor DGP
proxy_label,1.0,0.25,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Primary parity-floor DGP
proxy_label_smooth_robustness,0.0,0.25,100,0.0281809407814924,0.0013889088163593,0.0001388908816359,0.027908575780559,0.0284530793774254,0.0216926315789473,0.0036154649468563,0.0003615464946856,0.0209892105263157,0.0224105789473684,0.0331511578947368,0.0014923448218363,0.0001492344821836,0.0328724842105263,0.033430580116959,0.0934331862293144,0.0043170685750981,0.0004317068575098,0.0926227370876233,0.0942567378865272,0.9019494736842104,0.0077032525708743,0.0007703252570874,0.9004228947368422,0.9035201578947368,0.0934331862293144,0.0043170685750981,0.0004317068575098,0.0925701988820084,0.0942915336515686,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Smooth no-parity-floor DGP
proxy_label_smooth_robustness,0.3,0.25,100,0.0211040902856784,0.0011200202719883,0.0001120020271988,0.0208824404152419,0.0213276986048103,0.0168042105263157,0.0028937756850006,0.0002893775685,0.0162652105263157,0.0173664210526315,0.026959812865497,0.0014485129825365,0.0001448512982536,0.0266788140350877,0.0272412198830409,0.070008684258589,0.0034853643542092,0.0003485364354209,0.0693152003551409,0.0706962645842812,0.9302589473684212,0.0057225442594305,0.000572254425943,0.929146894736842,0.9313115789473684,0.070008684258589,0.0034853643542092,0.0003485364354209,0.0693129788901403,0.0706806576302592,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Smooth no-parity-floor DGP
proxy_label_smooth_robustness,0.7,0.25,100,0.0095247990257721,0.000708674899565,7.086748995650226e-05,0.0093775326700673,0.0096611071374692,0.0064905263157894,0.0014403630185572,0.0001440363018557,0.0061978947368421,0.0067705789473684,0.0150809356725146,0.0011792759359761,0.0001179275935976,0.0148573099415204,0.0153221567251461,0.0316649391988582,0.0022513029514946,0.0002251302951494,0.0312523194298811,0.0320864020836872,0.972183157894737,0.0032392366328283,0.0003239236632828,0.9715493684210528,0.9728126842105264,0.0316649391988582,0.0022513029514946,0.0002251302951494,0.0312257790987973,0.0321284379839861,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Smooth no-parity-floor DGP
proxy_label_smooth_robustness,1.0,0.25,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate,Smooth no-parity-floor DGP
