audit_design_id,audit_evidence_rate,mean_labelled_sample_size,mean_effective_sample_size,mean_effective_to_labelled_ratio,mean_effective_to_population_ratio,mean_weight_min,mean_weight_median,mean_weight_p95,mean_weight_max,mean_weight_cv,mean_lower_clip_fraction,mean_upper_clip_fraction,mean_minimum_inclusion_probability,mean_maximum_inclusion_probability,run_id,run_tier,paper_result,experiment_id,module_id,analysis_tier,code_commit,config_hash,source_code_hash,calibration_hash,result_schema,seed_or_replication
ambiguity_selective_ipw,0.1,189.853,108.77872971300316,0.5722158396410439,0.0572519630068437,1.0530738431193147,7.41555565927946,20.0,20.0,0.8675600427741634,0.7729115789473684,0.0108205263157894,0.05,0.9496110012136524,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate
ambiguity_selective_ipw,0.3,570.271,365.36173612045184,0.6406253163662948,0.1922956505897114,1.0526315789473684,2.8594276488095067,8.403022535532367,18.164712279502265,0.7500797886427109,0.0066336842105263,0.0418826315789473,0.0500034937447086,0.95,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate
ambiguity_selective_ipw,0.5,950.109,774.3999433051836,0.8150756835416048,0.4075789175290439,1.0526315789473684,1.8411695934153949,3.94306486879168,8.880587751791285,0.476353476775899,0.0004026315789473,0.0520931578947368,0.062583427560981,0.95,full_20260817T071019Z_7d7146b7,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,23199c4827c06f76d1d9a7a4fc39e56e21eb26b8,969661f6374bc82caef3a93573f0cca950b808a0fda426e1d0b4236cd98b5377,09ee24069d13022c183bf11e1a77a50f199e568d0470a58060967b45016a0964,8176e473628088778162119d7b32a639e778f5e5b2b4885a2d7310c2dc103a97,exp4_controlled_route_audit_v3,aggregate
