module_id,task_id,trajectory_file,route_map_file,trajectory_hash,route_map_hash,decision_horizon,warmup,clock_horizon,mean_delay,stream_seeds,state_path_hash,structural_loss_map_hash,realized_feedback_hash,delay_path_hash,source_proxy_hash,arrival_signature_noise_hash,route_label_uniform_hash,audit_mcar_uniform_hash,audit_selective_uniform_hash,calibration_label_uniform_hash
module_a,10,raw/trajectories/module_a_seed_010.npz,,8377251e62972ae26d999d7e72772913667ec02043d7e8a18a4c222824061122,,5000,250,5020,2.0,"{""audit_mcar"": 567012177823910490, ""audit_selective"": 423156232389024793, ""calibration_label"": 399809977203067123, ""control_noise"": 15683933976644294852, ""control_permutation"": 13981000000109746878, ""delay"": 4255090041839027231, ""observation_proxy"": 17163932310354891916, ""route_label"": 12339094980238808464, ""state"": 2678075102293431130, ""structural_feedback"": 8931866909758138689}",15618eef416bd572cc3419bc8268e7023e245ad1575205fa66ae6f38ead2ed88,ff9534aa3359013b7e6c39f7b08d28e6f27a5f9d61b9ff491c9889fcf5962ed6,20104d6ee67cd7a711fe6eda50566ad76f4f3f3e6891251370e9039c8e208366,b7c0e9eb3a19a589cf5d8a327a107539e611a84964194017e01e5162e175d4f2,0a93c75ce63ebe17bff2408753efd896a7e6a8e5d9c38573bc2bb47e20fe9bc4,c78fae6c471be9c8e744a97d3919acbd5d0ec1b593a74736265ffcfe868e9d16,547fa8a4cdbaba6b6170df30d46d70c423c86441e66d41b9d5c56a959e9961f2,c911a7e3b974e58e3845098c6e3988024d813231c216aef2d5a922eda2ff1ba0,844e5d0d47adc0501775e9ffa57b059274369ea66474f37814068de7b3aafea8,bdbcefabacb209aa9c44f904c80d5455ce5f40e96da69bf72ebb264ed2f7efe4
module_a,11,raw/trajectories/module_a_seed_011.npz,,70c1255f774bffe8feda7b1cff721758ad0b18800e39f58e95c94f4f9fcf76e5,,5000,250,5020,2.0,"{""audit_mcar"": 14353816523370320510, ""audit_selective"": 11112541435767610783, ""calibration_label"": 4240732468683978921, ""control_noise"": 554975195793171687, ""control_permutation"": 2946921866491755835, ""delay"": 17498878890326615484, ""observation_proxy"": 17643765884263480973, ""route_label"": 14425115117546106200, ""state"": 16617208059209309137, ""structural_feedback"": 8105653211300173591}",2a38431de6a25635f66e80a44053251c565b6031ae5864d726c8f311aa6bc915,13788930fc02f6f1bb01511fab059fd913975884c1a9a1477de6509ed658e623,e737c9c764487e6678955eee3462441e86b6f5b597828ded0d450977b7137942,0c6c1ad139fedda9e63df54523d61e34d5e87a1521940139050f68316ce795e5,7563379cb4ded552c666fd620cfad432fba2ccc82e202342963ebd3d564f6d91,0e611ed01dd086ebe3eb523ff3e7a33ce013243604ccaccebe7690c2f25d3b88,53c4cfc64d0e5c0997601a4165f00f754605a9ac8ec318403af153d67a200e2f,4055876d11ae014458348cc33946856292155c633bd5a10f2a0cacd62e8879e8,149b573bfc9a66ac0660981f8a393d9de9367662457b02a4fbfe9e8a6a08f2b4,29b398eceec42c02b6838b662245d56812bd563d0393d8ef1a08053612830d45
module_a,12,raw/trajectories/module_a_seed_012.npz,,0683c978152bd245219dee59dc3d80348d5bbc89f27b4c791bfc833d00386b4b,,5000,250,5020,2.0,"{""audit_mcar"": 6215222608024183872, ""audit_selective"": 3036624681935339320, ""calibration_label"": 4659630734460978186, ""control_noise"": 9023226514237799402, ""control_permutation"": 17721655617584051419, ""delay"": 1731986629927063314, ""observation_proxy"": 16101666716842180530, ""route_label"": 3470304871263824761, ""state"": 1253420474710957424, ""structural_feedback"": 12900016740179512170}",00dab9d17f017573233206f6850df9fe0b601577a8ce9ee67983492fada95081,da661c736990a0b65a1b1246368e9b1ee86df628c22128c3ac24a26eb1d734bf,b23271571802db886103f7e59c60c849457052cecac2e814d8a5afbbf85d1887,79da03ab393c468d9d71128e8aa43fbc1ba89046651ae71b329a5e0b74523913,f7b27fc388a8eae0d41f3a94c5213e2cbff35219a01d01feb243f6cde058ac6b,79cb13ddf92045ab4f98ddee6fd23c582cbe2089e47177ebc9330023744d9502,372b283078619f19e0fe589d0e2f3555920165f00122ebb5d5f41ba50a7dddcf,4fb1494e94b3ffafbe14fb52dcc04093a2ccd78d39968bf5d0528f57f8292a81,855868cf25e4b7cf2385fe502b26552dfc134581b4dbeb4b3cce26486d5d3479,21b82fb15aa9a46ba21e321c4cdbc04c6c5d0c5ebe48e10d743715227fcef42a
module_a,13,raw/trajectories/module_a_seed_013.npz,,de4638a23f77399c91712114d5f05b2df607f1c30e4e9a045e1ceb2d247252d3,,5000,250,5020,2.0,"{""audit_mcar"": 3975743076768958967, ""audit_selective"": 6616595867551411732, ""calibration_label"": 6397710917512149751, ""control_noise"": 10211391309688100624, ""control_permutation"": 4588391762695056958, ""delay"": 14129675797940495680, ""observation_proxy"": 6567570677451149665, ""route_label"": 16365116552566735193, ""state"": 8052197024201897395, ""structural_feedback"": 3488869023631806746}",fb220ece09b95b9faf9ff42cb5d484f107bc76fa4cad7073967a60cff6653b10,d31645cd34241cd397cb2a3ad1e6f0a8292d2dc5522979706e362b76fbdb05fe,b6729c8c1995232fedbd20bc256236d657cdf420d2b9a8a29e601dd402d00670,951a132800dc027df49048500cd8b407e9ab0f65385e666a7538a0ca4723348b,6a7406017851e04dc797bf230f2275195d1f7e405bbe74b12acc2f6688c72927,e838b75de6c71a16336336bbea8e1037631fd4d66f2e2b4b48cae5becf51b708,b8d22186451314eab574c6dd726ccd674364dc609ec1eefc0d8dec3bec5ca6af,d56605f1341e71e66419a974422bcb9d01233486518ddad454077fbf5902ac18,891f0cb4ebc37e32d6aadc4ca9ffba0be6de93e373b5a4c8c70808ce21fb6da7,7e3607e396b6656af6dbb30af00857c77edaf2e18cd93d5ec541b5bbab62a835
module_a,14,raw/trajectories/module_a_seed_014.npz,,8fbc65d76b6b17eb367867e00845d12893424c303558831f4bd020e53b666429,,5000,250,5020,2.0,"{""audit_mcar"": 4919437172114756738, ""audit_selective"": 14017434883557863217, ""calibration_label"": 5570852789891244770, ""control_noise"": 9305241531786495424, ""control_permutation"": 11183081904926096464, ""delay"": 10078622685699367067, ""observation_proxy"": 5559190420054952116, ""route_label"": 10053470465860059591, ""state"": 10844239082651066681, ""structural_feedback"": 315090547259136089}",27daa9a7e2552a4acd0efe4d221252c738c32d983702f6e25fec4bec20406410,a21d13174473562a5ab7016f7ad48a3b3ee32a436668c4f133a403aad3c879ba,1598aa5dbd30b83c022f101ab8d98ec6f3ed48dda8cc32bbb111a7db4fcc9d37,22372dc9bfce02fe9ea3f6826d022b5e5b66cb7a3497e5baaadd1d3da1d71471,7d34b11a912fe1a2240d30a68aa04e51ca175733d85a99f5070886c82c2d7aed,c9091212de8c9db47fdca0a776e0b46ab8d88033bf489e1aa266281677a9347f,649abd8d0c796cde4d2fc30ae4d8cb9c60bdbe526bddf1158e5b26490debea22,719fd0ae0b249fa2a709e4d5fc16b416f9cd46ff71ff5684bbfaffe19800f475,10e9211afadec37aa21f8e756a04f6188be0c98a632ae32748962ce6cf3d5c5c,86288fb8600ada8b0b19a47f241aa81f5c2a09f82b06e2d2a02d453387198625
module_a,15,raw/trajectories/module_a_seed_015.npz,,7fc08e2591574b107ccacb230a0003c6214c6ea3cac0898632bc0b4ef190b52e,,5000,250,5020,2.0,"{""audit_mcar"": 16527361149598229941, ""audit_selective"": 7922570204454787850, ""calibration_label"": 1474368581611901271, ""control_noise"": 4651447412512837777, ""control_permutation"": 1635435852257724082, ""delay"": 13360868659873955813, ""observation_proxy"": 4302996705869275513, ""route_label"": 7384147898641357734, ""state"": 11664318255414478267, ""structural_feedback"": 3694286896862089877}",bc42933a1b933ef89652605bb9c08b21e4046542839e3e0d2174943b8d9fa4f5,54fe646d65abc631a3db64dab59e95b7d770fc95d55431a00706128cd56d7045,0aefe79443183be55bfa6c65a6ff13e8a7797b831b80c3d0af02ae37646c94df,b0d07aad2f0f01bb5098ee69ef19c221a524e9fd251f587ee52e0aae9e320c8a,a2b2922b0eeb6d5c883848487c922f37c3ad80599a185e7ce53dd1699f52a01a,c54e151badf98a3b2acbe30c47f6c55ab5904b8fbc0fb3aaefaa5b842abf4802,f66c922e1976bf4726992927ba141de8d7d584e684291ad949b508cd849d4905,edaf992a239f7caa9338085a28ea7e318315cea1a69904efcc97ede36d19f3f3,dc6ef966c987f8e3ce97bad18654e4432d44c4e707c0cf7f73573dc9cc2df425,c822a9e8c25c8456d2ed8aecdd58c7e1a5a6b9e81e1a3b470a2aec5e062dfe3a
module_a,16,raw/trajectories/module_a_seed_016.npz,,403344d2763fc645d24771a54f1d1ae7f45f051bc8a4059f6ab18bcc5c8ede2d,,5000,250,5020,2.0,"{""audit_mcar"": 5112904684452388936, ""audit_selective"": 14514821824990228788, ""calibration_label"": 13357053593858680976, ""control_noise"": 5275308212639513447, ""control_permutation"": 13702331363526061810, ""delay"": 9035308671189910358, ""observation_proxy"": 2602209599956059339, ""route_label"": 2064010938836361378, ""state"": 16028274223993430626, ""structural_feedback"": 10638937543985405468}",a721a12d9f502a27cb6166f0fe00d56428108895e908518aafac00918d25b4b7,5d5d283dcdbd6b63325eb5b4f3c1efe315ab73b7a0417776ac548096d8352266,bc638b686ecfe3d7cca6849f6824bf1398cfb3bbe3644d725036b160e1574740,7d7b4b8368b35c0b436178cf4c49830533b36c2723c72e8a92b0249101666f35,e9c33d51e6077bd29d045139b150f4760bc3ceb7f11b0e6a168678692e385e7c,3c7d1774a28a9e39fdf72090d37f0c63066412959eb2070b3383f697b293fe85,26ddf51ca2f2e74dfa54f2acd67f300712a09198f82f07bd72e87b7f281a3c70,1c5dab5e5a868e0c20f731cb9b90bbeebb5cd884b3084dadf9ed8cd8f5af3fa6,cf36e721dd3c77462e74ede8bc33c7959c262207250bfa1d6a17d71a43040644,a603172ce266890803cf7ab422e54387553fb56fd4d6f4f8e41d9daefd8d5b1c
module_a,17,raw/trajectories/module_a_seed_017.npz,,2bd95dc90855ae0279e86513708258beea52c0105651d7d9daa23f5aad90da82,,5000,250,5020,2.0,"{""audit_mcar"": 5549567251652101017, ""audit_selective"": 6064665454834543620, ""calibration_label"": 13772645932334036548, ""control_noise"": 17736549555126477726, ""control_permutation"": 14047898107649082165, ""delay"": 16293440161647547764, ""observation_proxy"": 3384435778346202740, ""route_label"": 976073889271005814, ""state"": 3517612262311414185, ""structural_feedback"": 6931400802514721179}",fd8a270af2a20b299a74f68dc3b1cf0424c6a2c5f64ca7f3f06953703877e5d3,acdbba1722780ff29209ae75530a3640e3837c9fa12bb4763e92425584412223,337017085865e63f46956683a3568cece47d6f1257a41f87b9ba80f1722eb8c2,5d0ffc37ebde0f80d863a14d38cb759be9cea8d696751625f416e1a0740a648e,89d40c5925945a559bb5437b2b02a9dc396a5ebabe895153729ce1898c39d8f9,c9df8e784c4ac8fba434e6dff43bc2be6b5c00796bac7969cfd3409f2efba5c3,688dfbdb9f31e54e32416ef3bce0679e0831d0d3d29c85f85fc13c4811e86c76,8c5b12338def076f2756e5b58e066581ff26298b683075f78d02fe131688dba0,4a9006a0f6643dec4f7e0051f34385bd68d3508cdd115e3e7a144654ba019226,dfdcc5cf70e5841e1a44c6a54e678f399694321885c57973c6a6f6feedea3cf9
module_a,18,raw/trajectories/module_a_seed_018.npz,,8afd51a64f306bcf2831c148f427a3069ba22ebafdf8a6709216851f972bad81,,5000,250,5020,2.0,"{""audit_mcar"": 1279002135804557266, ""audit_selective"": 9294672195562974314, ""calibration_label"": 18315779817277511262, ""control_noise"": 13480911868970638390, ""control_permutation"": 16510006116043446967, ""delay"": 11030603551148215186, ""observation_proxy"": 5917711194563477582, ""route_label"": 4350603117328833283, ""state"": 8416702289513180629, ""structural_feedback"": 3629047861001284484}",9b3da0863dae8eb133458d410ac5ec3485cf281de4444460d4518cce07499273,38ac2c8aee06a1c02c15819af9c87cecfbeed529d23770d5e887bf7f98609abf,6a4683f5fb7e6556c9de405ef2cd92aeeb184d528d2358ff1ed5c977d0bb1053,ee335a349f58489087750b85d0efa7d216b656fbde3892dcffc5d880dc0ea75a,4ac0935cb892a032378c29dc1ad4929ded316e8df4d654fe0fa7353aa09e95f0,29638521a9ee48f3344e8fd07ef04d1e82cd9ca8169f8df48f82f50a647e74ce,35a4b66c893f9771cd9e9c00e76384ef8e4e0f0c43aaecd9fdc2ef5b562c0805,d3c2d8845573c107045fd461c3d891c171a4057c557048e88ca076051bf10c67,d342b116716a650c64194c3d5f1c338fb2042b77007f59f0c4a2f2df66b9cdab,9145f1eabeb56a3ab355e4ec1e91ff1979d94090922211a21d114524da8c1dd6
module_a,19,raw/trajectories/module_a_seed_019.npz,,ad5ea42cc34dd30b6d425bce1b2d42c4ee4b3865acce54535de1761e5fbaa0f9,,5000,250,5020,2.0,"{""audit_mcar"": 8333887135674699654, ""audit_selective"": 9744766735390670190, ""calibration_label"": 657223366179494265, ""control_noise"": 12221379044619718242, ""control_permutation"": 402753204791629707, ""delay"": 5446758631223088987, ""observation_proxy"": 737214173580758862, ""route_label"": 15974238062954923495, ""state"": 674209741818977674, ""structural_feedback"": 12780213911029217870}",4ac04f551879db236c42bf7ad3693cc269e5eba871432ff3c5d8c5a4b1fbdd7a,05d18996aea71fb0c4bf17751839a124222712b1cd521fc947d1ab11ec86f7d5,d2c6d254fa36453d45aa4e3c68d0f45db31c105fea4c08838aa501c88509c856,b094ca4a3ace14aae585b3a9d7f3f4a8da04daecd829e3dff2c81183b09982cb,17e03004fad699709c11e2e51d72dd0e6cf8ee1b5f131f00e218c5717222bd33,f151e1a5a44fee7cf54e862e1677741778c3044bb0b8814e3bb8c2f2a862b8da,31a43f9a6669d03bc7c19e744a30d8c9f6cb271cc32f24478f1af037b8940be4,aae479135de132e9bada00172432c39b4c66bc479879089880890d80a865720c,6b07fd45cbae74bde3b5f7b5c04b5a6b223248cdc8181c63de12b61bae695ee6,d7c4cc71a125516bd2431af89c1ea104b9a269da8615eb80e9840636c57df305
module_a,20,raw/trajectories/module_a_seed_020.npz,,5f22ea6cbf3057f3f1c087e63d8a029f534c2d4a41b4f76fe8d21a6219dff592,,5000,250,5020,2.0,"{""audit_mcar"": 2504207710363980453, ""audit_selective"": 13990528337972694619, ""calibration_label"": 7249558038954576503, ""control_noise"": 4328828122802610904, ""control_permutation"": 17899804687313740041, ""delay"": 3036982335659500748, ""observation_proxy"": 7653899660702943807, ""route_label"": 10605458598444251541, ""state"": 2501911915288952096, ""structural_feedback"": 7777655630820762962}",c4e9dde1600bd9cfd8960f9500e4524b1130f74034e0dcb5a7382f4096a5c549,7ae70cf8eafa58030eab26e0e92003ad04c3bc2507d750ae950d7475c2da651b,21171c9279ac82512a2dd653aba8e959d5a1eabe3b6c73344c265e48deee382e,d542acb3b3f9835b4782e21c2927ab038d31915b76085d0a6dae79f2f39471b9,d73723b8f02bc586fde683a785fc513b9fe1be4e8f6b998032051f55942c723e,5ef3666ed21634c611d562998f2848d73c9b366c43e8018984ca8d52696124be,f3e3260730aaf55fa4ef80ccf13ced240cf1bc668248419e0773c44a4757ed28,2122185f3482cbaa6c561819ea638df6e82bb1049b1fb0cc479b3d7cbe520a86,cc16a4170b02d4f450327b99bc7e429cbe5e57a02c8ccdba4383c245a0d482fc,3fecd5b26b6c587320a20dc47f5a3ae6548a0e8f30519170717a1eef73817c77
module_a,21,raw/trajectories/module_a_seed_021.npz,,a9cc8dab9a8552e6e86d7140ba4a2c8ea2c722cc8affaf4562693e1d6418663e,,5000,250,5020,2.0,"{""audit_mcar"": 14756410360056624581, ""audit_selective"": 16693690673197497678, ""calibration_label"": 8069177106372443859, ""control_noise"": 17332469087770465956, ""control_permutation"": 12427361350507400196, ""delay"": 2436229109225441505, ""observation_proxy"": 15345657817843577655, ""route_label"": 5116584171189153481, ""state"": 10643132750935592217, ""structural_feedback"": 6097477933718003934}",b467ccce8003624213aefd27f0c804b3b15dad94325d0b20dee52835fc9aa33f,805b17dbf98ac9909c3ea4ab68dd79cb43595d1c206b524fc8081cdcb6ae0d80,8440632d76ee92cff6e5d623b5ac4bb89bb54ea765c2bfd0beb85f25206bc39f,6ecaa5752503c867d582b44324142d87eaeac8a478e96d910f903f5049351801,2da9a5b0f2028fb89c9bfde8d576d47bfb132d3ca90a16b86bff58c1eb6c6a00,44d403cacddc2b561d4e10cdea699fabbac9965b280fc8a430cb3de00290147c,0320e0e3cff899b7dcd5a62d7047007bc335e2d98ff5a6d988b0258c5a0f1e1c,bc2a40d562e1c1c08c5158b22839e8adc9c71f0e1b4d6bd05362136e8cb24d62,574df778da169c1e52193b24bc1e18e9a73941792dde4ee794ff90d6be6a16d1,df9feccccf4a713d3066417a9db91ede7b47972f7e0113aad353eecc72d5cd78
module_a,22,raw/trajectories/module_a_seed_022.npz,,7100b05b9a9da85e1a10e908abc3e95634c4f902fd8b08b225ea8ec9eace0793,,5000,250,5020,2.0,"{""audit_mcar"": 7697189113532331090, ""audit_selective"": 7751625961393046649, ""calibration_label"": 10526640208377084845, ""control_noise"": 6239969595465198571, ""control_permutation"": 18280151145371143557, ""delay"": 188855135054529758, ""observation_proxy"": 14564642254371348907, ""route_label"": 3184111541368975207, ""state"": 1869807819745719559, ""structural_feedback"": 11292951800088065846}",65d05d706c62b0d667c5fe11d57bc2b7318ae47ad0b746c7d7b97f398a7e89d5,740f5d5b5cca14f39158298b1247353217f223f847f4c777bcd180face552729,38688e6eb59196b39dc365d5376f30b712b12a90bc168f746af57e3087e1d713,a834ed25034518b3c3451062d62a7f5b6a1e943ed529de97690a9f8ab00e0a39,ac1fc936d852627886dba641cbe636293ee83fb8ed423ca267a1e0dbe6315b20,eac1262f03d3aca76af34cf4d4e7342f70638f76eb3d35e004201ea5296f74ea,c8ec55884a3b86fc173f941ff960052cc208b7403631b0cb862ee2b350389919,8ac654ed6500a63ce236b7ec5368470b71387637e745c63d4a03319b003aa8b0,e366f09b92115df2fa2b80e847b1ca416ee00f4dd792bec36860400a40513c29,739c51d95084589e513364ff0ede1e0c84072f200e9d6ced10df3e8dcadb2729
module_a,23,raw/trajectories/module_a_seed_023.npz,,0ccad8b14d7e5e10046ac03d6b4eb8d05d16e4a6d4e2d264f25f2299aee0dcfc,,5000,250,5020,2.0,"{""audit_mcar"": 18324095190216200459, ""audit_selective"": 10896850614615528079, ""calibration_label"": 5715991585619558457, ""control_noise"": 1920071208899841574, ""control_permutation"": 12512321488710651108, ""delay"": 7329260790702802122, ""observation_proxy"": 10024991948950237918, ""route_label"": 40441257199348255, ""state"": 8390214859838114815, ""structural_feedback"": 948796031703797817}",e434bb164b88eaace4e939fbffe76fe135f29dc14dad7a1d0aa25f153502d6ef,d7fb2a0e9c46852a7e4ae2573a9d191c30967c70991380fa69daafa15ca3f9f0,2dac67925d96276fae61c79bd04bb8b269f316f8772078c9cfb8bccc996ea6a9,742da98dc5da98f33bf943df47f30e6b7f58bdd39a173834727a735940933cea,a653d241dea0d0f0d09b310825066194571863b75d769f960f313c472b088894,e23c580633ec56ddcc14585df59404a20d3225a883e5cd9948cc07450312f260,513de2654a55943e189313f297c8ea1366ad6d613714d651cd7e043a5560707c,adb59c153b207fc48bd6cbafb3ef6ca2775ce7492db09f0de6bdfb8a502cc254,c0d646d48e2e4e41b347486df9b6c28e451b2933c0934893de2aad1671335ed5,afa8ecc3205561075ba89556b88f64bf71a968faf6e4ae7ecefebdadc85d1067
module_a,24,raw/trajectories/module_a_seed_024.npz,,0528e763e6a6252c7681e10503ae36285dccaa2eb5636e679c0bdf30d2fbd044,,5000,250,5020,2.0,"{""audit_mcar"": 4709139169744646068, ""audit_selective"": 17508514286516625967, ""calibration_label"": 7296820076869579210, ""control_noise"": 16942654735934073378, ""control_permutation"": 8221109845692210896, ""delay"": 2327244094143094458, ""observation_proxy"": 11102330003194708462, ""route_label"": 10487194105225595643, ""state"": 5782413102504633088, ""structural_feedback"": 16966908397298795232}",530c077a801ff3a1f420c8014ad94d75013fa6ca45f558f0a76546f9bc955442,7d6a59aaf47c6688f6c3812af7d480df005a5c27bcd2831fa85a2dc7e17c501a,7e68cb3738bf1f74ceba55b9d72c816040b7294cd973c0a6d4f728bd5e82c99c,2bd9d6afb9cc3da61c4072d2f498cc277c5e064fa47db2b9c54d89fc2eea18cb,4d4b9b92987dbbdf9666bd43c08f24801b9458b65aa60080bfe08315e452db33,78b6d044c539876edb6ffb19ac00d3fb3626c854856b261aab55510725da9767,edf3f9fa3f3bf921434c01ac54b2c3117838e14821c76cc5bd51ee2501790b23,f27162bb8dc8c196289f0018fb30905eab511cee4cf55869bdf08de08970d4a2,408f00d82521afb398ffcbb023beab1733ddc6388d6906ef587790edbc2b8b89,fa9bfa44e55bcd2337f2c5ea2ef624f74285a4b277df0261e050f08cb8565808
module_a,25,raw/trajectories/module_a_seed_025.npz,,b749f20c634b81f5a380effac6d9313c9fa350bb277cf5a78f31682fa2b6e441,,5000,250,5020,2.0,"{""audit_mcar"": 14378068106720595795, ""audit_selective"": 12905733331235333979, ""calibration_label"": 16405753651479681039, ""control_noise"": 1200458961300311428, ""control_permutation"": 9076092115250674631, ""delay"": 9384644501539370926, ""observation_proxy"": 3132759999690237171, ""route_label"": 18041506791428567636, ""state"": 7220214258884017274, ""structural_feedback"": 1036513901875452718}",12033a3bc946fcbd5fe31b464c9f4f3acc67f4662943f2bbb35d83e99bda87ff,3f5902fa7a8318bae75214a67710565930ea9202491d2d415985414f24704651,abb5c782a87a32e38dc4c4c4843beef4187ca493e5262d0b51ec86b29f8fcfe8,bd63a0e49e51d06a90ec50cbdef7de9539af25f1d0eb1f15cf08e9f4b51f990b,e3fbe4792abf1650152edd99a44dc694a25cdfb99dba918ae9d5f570d714df86,94d55477181038197395db1109c86e7bad174c47bddfcca45f50935309035621,11732d0a8c2576127dbdb5193db07c189e5afbda7ea42843e1956de3e89cf461,e7c2e85b53ac16ef2e6a90d3c68c251698c11a0480debf39ff71c32f7f184c4a,bedc1b285e948da361edd1a3d44ea387eb2580824d75e2e34ec25497ca5e9828,6a3a6482a0e6694118ccc58f0145811ba776f29c7dd5a13eb0e809a9ff7326e0
module_a,26,raw/trajectories/module_a_seed_026.npz,,c0622dd5c3ee98dc769666908bee2980e76b06971e00ca9898d0bb2dda526060,,5000,250,5020,2.0,"{""audit_mcar"": 4713927701337104463, ""audit_selective"": 783115458698478985, ""calibration_label"": 9336315955122914301, ""control_noise"": 12343902180484353334, ""control_permutation"": 6904220684109921078, ""delay"": 476630149424486039, ""observation_proxy"": 2492693704040434082, ""route_label"": 518120734922735762, ""state"": 988538816961093396, ""structural_feedback"": 7624178523324139835}",05ffb975af041bcf3c3d00e55e71c67c48e6190447f5a39cb0f67933d9682045,087cb9a6b2745e7702a4b4824fee5c770dea879090214fa00db83a9116d67841,a584c3d80a5a0f6ca1e6775570d229d8fb38b9915df3363fbf764699024bfa2d,bd4d677b2d325e8f8a1eb9ee0aa007a45a96085904af063375bc19d93759ce1e,260ba77f78b47df598951436bff608cdbcfde4be9c1fd986de4c7df0c5603de0,f6c6f790e0c7465c331c37cbdaef0f0d87b44705eb8a90259a1114e6bd07ac1c,f06efad0015e948d3dc8aa9ced1fac2edccc2e3d2ea996a0776f7c4ca1b55142,d2a92a6eb67bf7e0bb233ec1cff222b6116fb908a72f2e7937c95502bb99208d,b49dd134034ddbeae8439b026f97299b67fb52eb912e91b41704363307aed05c,b7a505c30798eac7c1be082edba44118519d9c77481b90e9512ce9c40a48da60
module_a,27,raw/trajectories/module_a_seed_027.npz,,00abc36bdc2e513483fb0c0d046ac1578041c33d369bd976cff1dde6233d48d1,,5000,250,5020,2.0,"{""audit_mcar"": 15832953258005227496, ""audit_selective"": 18302915052959016310, ""calibration_label"": 12320693517897814368, ""control_noise"": 485279229830333932, ""control_permutation"": 9048896981715984099, ""delay"": 7694099634409024643, ""observation_proxy"": 3003043292967098763, ""route_label"": 5456910421979643159, ""state"": 13270262961232437390, ""structural_feedback"": 11214685324068922081}",ca48124be41451e2013cab9d900e5499abae1258429708c75606cf8aedb356ab,27205934f4b6a5d3343e56bbdc008d78e800d7f24d17b343f34fb3e83721f5b6,4ea77d1621c6b71ddba61f644744d9c61c622fe529ab0d40308987a8fcd67fd4,d897f6a822f80d168498ee2a773498a5c974d9a898ba21bb25c4454a267fdc9f,efc632fd8f628206ba424ddfaa9c70c993b8ba7d9b14a06ed3e2d9ed8093e515,cc0349fc69e6f4ec737f2a4f10921519e49fd6f6d2af8d4c8f47e0094f9007ee,f486a8039c0d9eab4506c2578d43e5325eb11dc64800414e4f18d799cd79ea91,2c720e0fb535269e906b555ed66517d724a8c1d8eda0f9099e64fa0e2856184f,d96e09154ed33fbdc640384daf16d0a26e23f8b24b254338ca7a3799e1c3abff,7a07ddc066217579162fb2e4c02363851a722f8862531a3642d688b702a0f5a5
module_a,28,raw/trajectories/module_a_seed_028.npz,,9fd3f9f45236c27249c7ae363d09989ef3f20a7df87e026677e2344eda4b37fb,,5000,250,5020,2.0,"{""audit_mcar"": 13925461119070949474, ""audit_selective"": 151944101273382248, ""calibration_label"": 14277509493704520864, ""control_noise"": 4753040596391828889, ""control_permutation"": 14407863055388353086, ""delay"": 11898416402347395643, ""observation_proxy"": 6715128247039005217, ""route_label"": 15292099372283808098, ""state"": 5885439134066097357, ""structural_feedback"": 696240849894166668}",fe74fa90668dafd2d01453e540de0b068f62b998db3974d7d28ad7aceed1e6c5,4237ef5caab17a83028d4fd7ac53ba45e9d2d5bc89b3e57d253089077633d867,634a45f6c12b6f1af4b91cd5f316bdb7a9fb2e23473191b25a0c69cf9eaa5651,3f77f1f42a02bad9d665215f9939c472ac1b598a30bdf545f710248b9dce06c9,405aaf33e16a8316befc45888777e82faa894284704b484b1893ef4abdad1288,1851b1b7aa9c6407e6c8114b0c82a5408b1d49fa6712c08fd9cd6677caad2657,f4bfb959753451f81901cb030de1b40bc9a46b767cd057ad4425e158ae4a814c,968154f35e1012d6861efa7f819dc0b2709e0f7b787e98f2787dcfb75be6ed20,7a6033bd4902924019fef30d50e2bbcd3247f515675cd9c006b9a96e5e018973,074208bdcd24c6da3a1d5bf46d819e21dc0d98f51bcfead1a84a0946a61b049c
module_a,29,raw/trajectories/module_a_seed_029.npz,,b1dce5866ee34372e9cb7fddf3279ab177262afc3a025442635d72f6f7e7b847,,5000,250,5020,2.0,"{""audit_mcar"": 3327890350051386187, ""audit_selective"": 5730011763698801960, ""calibration_label"": 16896554889825828066, ""control_noise"": 13363480391357377945, ""control_permutation"": 1754414382379931725, ""delay"": 11231288511118906986, ""observation_proxy"": 9259943566578082422, ""route_label"": 8468439601787157523, ""state"": 2176393061459960695, ""structural_feedback"": 7600713906290418927}",fc4f0f80dd49188950b9815b2e80492bf8c6ecf69d4a56cadc68125400884598,c1859645f8f9cff64f613c72ca058e3cd8de6ecbca656c785d0ffd981fd06595,57d15c42720f9e1816a5208ff815a1bfbc3b989a71ba7cfc74848e36f38b10a7,8b8c6b7e42e25499193904aac7c8916559aaca4ebb3a59328e38a784538379c9,c04f60fd89497b365fc3ea2a99e1e7bf01d6bb7c2d8628eb31db9e25ad73628a,b244cea131f689f004fa28d2c5cd6e93506b030532f85a69123e51650baf144e,bfa0e24a06d6b19d600dc0ccee7bef16c08ce605ef4225fb00cb8bdc054c308c,3052e0e2365914668b327f10e1f615c224f94b139bf7bcfd93043ab2de50a41b,864d75a64cee0f844f8ed18310166c9c29f7c0429dc4eebf8d2e67515e07ee46,23403a7a23127d868cfd3153cc135109cce5dd063ed70a1964ba50bba77137af
