figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,0
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,1
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,2
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,3
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,4
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,5
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.32132820136852391,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,6
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.1606641006842619,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,7
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.25432775463391299,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,8
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.1606641006842619,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,9
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.080522681888701403,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,10
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.096130049048887806,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,11
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.44918618499404528,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,12
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.26433596728356551,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,13
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.3762375534077147,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,14
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.27028882083467232,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,15
exp2_appendix_ambiguity_heatmap,a,exp2_real_delayed_conversion_logs,exp2-full-20260807T111616+0800,paper,True,appendix,allocation_tv,allocation_tv,figure_exp2_ambiguity_mechanism_source,allocation_tv,0.1490096542893066,,,,frozen appendix diagnostic,source table,,,,,figure_exp2_ambiguity_mechanism_source.csv,16
