figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,15,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,16
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,16,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,17
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,18
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,18,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,19
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,19,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,20
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,20,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,21
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,21,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,22
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,22,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,23
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,23,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,24
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,24,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,25
