experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,metric_id,metric_formula_id,primary_metric,mean_causal_regret_per_round,se_causal_regret_per_round,ci_lower,ci_upper,ci_level,uncertainty_unit,n_bootstrap,ci_method,n_seeds,mean_final_Rc,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.0894625540220106,0.21712420998600818,0.848093908396763,1.522772292256861,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,5447.312770110053,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.0767667842587547,0.06375761348078593,0.9539629703125417,1.16790952663529,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,5383.833921293773,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.20176291551523,0.08702872616654853,1.0967314761771363,1.3744796963170411,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,6008.81457757615,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.487661862222024,0.11287918507107995,1.3664340427953061,1.713209070922324,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7438.309311110122,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4264620009073494,0.09319246012827652,1.2964387298994466,1.607123822842561,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7132.310004536746,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4894655327880078,0.10086590157559043,1.3867640950761893,1.6911861333387368,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7447.327663940038,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.5125949302787836,0.04881985811775694,0.42244950503532913,0.5901559080230334,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,2562.974651393918,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.4401164163040925,0.07598799053419825,0.36257639835931516,0.5920817579060508,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,2200.5820815204625,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.47129654219137374,0.04259504319276457,0.40180613388798997,0.548718736386322,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,2356.4827109568687,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.5202580670410227,0.07158937710993458,0.44066823178796605,0.66312679481474,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,2601.290335205114,15.000066907533787,15.000066907533787,0.9958,0.0042
