route_label_rate,mean_entropy,mean_max_mass,mean_true_source_mass
0.0,0.3241759326988774,0.7447561421924107,0.7077090755146358
0.3,0.3241759326988774,0.7447561421924107,0.7077090755146358
0.7,0.3241759326988774,0.7447561421924107,0.7077090755146358
1.0,0.3241759326988774,0.7447561421924107,0.7077090755146358
