subexperiment_id,setting_id,delay_state_coupling_beta,notes,experiment_id,seed,source_label_rate_q,proxy_noise_sigma,causal_regret_per_round,causal_regret_all_rounds,final_causal_regret,n_eval_rounds,labelled_arrivals,anonymous_arrivals,total_arrivals,labelled_arrival_fraction,min_label_arrival_gap,wrong_assignment_rate,proxy_state_error_per_round,proxy_ranking_reversal_rate,absolute_proxy_distortion_per_round,context_misclassification_rate,action_trace_sha256,proxy_observation_interface,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,mean_delay,pending_at_horizon,pending_fraction,source_state_mismatch,ranking_reversal_rate
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5259157143925343,0.529302874847924,2646.5143742396203,4750,0,0,4997,0.0,,0.0,,,,0.4062,0401b8ce1b855b5ec4429be3b065ba90291e1cdc60174d416ca38ae0c4c62975,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.1789501505408943,0.0626375825495297
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5547825828343399,0.5569227419211018,2784.613709605509,4750,0,4997,4997,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,2d5cda449d2931d2e47649eab1acf4a02d3690e5ae08981efc8a3668e462fd7a,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.1789501505408943,0.0626375825495297
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,2,1.0,0.25,0.2950246941285521,0.3083169039637535,1541.5845198187676,4750,4997,0,4997,1.0,1.0,0.0,,,,0.4062,88346839d88abdea7476401a370da5458c53784148ee5095e5c47957a12ecaaa,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.1789501505408943,0.0626375825495297
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,2,0.0,0.25,0.6119085056714669,0.6111179847665316,3055.589923832658,4750,0,0,4997,0.0,,0.8138883329997999,,,,0.4062,95b24226debbb3d8c2bfa4087c1d5d8902d3d562060f24114fd8560a25e02b66,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.2056124959509901,0.0840504302581549
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,2,0.0,0.25,0.5618336011450652,0.5635648633720743,2817.824316860372,4750,0,0,4997,0.0,,0.0,,,,0.4062,8f416fecc61245f84307538ed458c409a3de04ef9a3cbed6281b418b99f2dc0f,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.2056124959509901,0.0840504302581549
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,2,0.0,0.25,0.5443579566247035,0.54652744931355,2732.63724656775,4750,0,4997,4997,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,17b324d22a6ec61a035a3a69e165a9973291f5be6bcf3d27584a752815afae4e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.2056124959509901,0.0840504302581549
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,2,1.0,0.25,0.2974476732846584,0.3100127731543798,1550.0638657718991,4750,4997,0,4997,1.0,1.0,0.0,,,,0.4062,70ba208ad9e3cf78dbc3508a5b32fe32c076030543c94475dacb9616447e2cd8,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.2056124959509901,0.0840504302581549
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,2,0.0,0.25,0.5848057955235638,0.585070053450532,2925.35026725266,4750,0,0,4997,0.0,,0.7972783670202122,,,,0.4062,352c656ed3c8732658f32b03afe5083651d157f0d242a842329ba30a19c365f3,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.2328692705320328,0.1044626776065639
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,2,0.0,0.25,0.5712117872474224,0.5727385841947925,2863.692920973963,4750,0,0,4997,0.0,,0.0,,,,0.4062,582fff7f02e0c01095152b255095953f15efdd8bde390954d20ec52a7c9a7571,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.2328692705320328,0.1044626776065639
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,2,0.0,0.25,0.5414460252389256,0.5449477207578497,2724.7386037892484,4750,0,4997,4997,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,234dffff1acb2ccc5ac692761524a69fdba9c22bd927e84fcc6cb47654e88b52,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.2328692705320328,0.1044626776065639
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,2,1.0,0.25,0.2972390275573855,0.3095087186230122,1547.5435931150614,4750,4997,0,4997,1.0,1.0,0.0,,,,0.4062,4643e4ff316f73da890dc49de31fa0522f96c8cb96d04c11b785a72031749afc,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.2328692705320328,0.1044626776065639
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,2,0.0,0.25,0.6171566728266696,0.615753656453169,3078.7682822658453,4750,0,0,4997,0.0,,0.8304982989793877,,,,0.4062,c87aa00a0940deabb043b013429a9398b11225fcfb227de35ed4837538bc092b,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.2923072489274232,0.1510906543926355
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,2,0.0,0.25,0.586251619507522,0.5865645572905729,2932.8227864528644,4750,0,0,4997,0.0,,0.0,,,,0.4062,c522d850b01e8c09357b8916c464a9a7f59d7d6d03fe91be0d867a702440e0aa,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.2923072489274232,0.1510906543926355
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5569348087804132,0.5584294261886716,2792.147130943358,4750,0,4997,4997,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,95224558aa18caff066eb539aa6101c526ee3b1cdddf935531f2e95521353d8f,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.2923072489274232,0.1510906543926355
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,2,1.0,0.25,0.2915029011330555,0.3035482362018281,1517.7411810091403,4750,4997,0,4997,1.0,1.0,0.0,,,,0.4062,c3e44189e187279b260448e49be9c8095ebe553a28323cd70624edbd78d786c5,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.2923072489274232,0.1510906543926355
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,2,0.0,0.25,0.6335383544835996,0.6319775542184224,3159.887771092112,4750,0,0,4994,0.0,,0.8604325190228274,,,,0.4062,3659b8c02b3516ed009f54b1dcf4af51a98a5cb60e9496ac3503384d5c3b0d11,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,6,0.0012,0.3143533572710214,0.1676011213456147
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,2,0.0,0.25,0.581834509568313,0.5821174951951626,2910.587475975813,4750,0,0,4994,0.0,,0.0,,,,0.4062,1541233d3d8ad325e59924d06c4a7b83d6ba7228a63d6091651458f0977ea09f,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,6,0.0012,0.3143533572710214,0.1676011213456147
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,2,0.0,0.25,0.5572064516487961,0.558319038137297,2791.595190686485,4750,0,4994,4994,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,321d4f48295540cc02a6a17848b84e78300ca6ca985446f76951acef5d8df2d2,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3143533572710214,0.1676011213456147
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,2,1.0,0.25,0.2839723883369188,0.2964396904090104,1482.198452045052,4750,4994,0,4994,1.0,1.0,0.0,,,,0.4062,6c49c09bb3b01e3e1f175cdc50b0efd81a3cbd468ef2f39111171dee3535da8f,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,6,0.0012,0.3143533572710214,0.1676011213456147
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5874828351161331,0.5879395592448651,2939.697796224325,4750,0,0,4994,0.0,,0.8372046455746897,,,,0.4062,088a03bdca64b7ae33bc9827ab5f5711681bdb95891584514f5721a0aac5eb3a,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5813867407117543,0.5816933360800801,2908.4666804004005,4750,0,0,4994,0.0,,0.0,,,,0.4062,501e1350c9349a8a97eeb42a488156a04ceecdfaebaa52d80b6dc4ec7574c815,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5492734001195673,0.5505709006184021,2752.8545030920104,4750,0,4994,4994,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,127ebce4068c655d022fed8c7f4547450a85f046bd712aba90b8581897bb52ad,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,2,1.0,0.25,0.2850718425206115,0.2976450408492292,1488.2252042461464,4750,4994,0,4994,1.0,1.0,0.0,,,,0.4062,2fdcdd4eb36a85f296368c7820e941361e1a32db2f9df6212933b84d55a2a097,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,2,0.0,0.25,0.607137552145429,0.6071568131614135,3035.7840658070672,4750,0,0,4994,0.0,,0.8460152182619143,,,,0.4062,9c485a9460dc010fa93ec88cf35df8fc74f6dac02f5e2502cb00c26c2308683c,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,6,0.0012,0.3174646624172756,0.1696035242290749
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5779197935993723,0.5784323339908285,2892.1616699541423,4750,0,0,4994,0.0,,0.0,,,,0.4062,59376e9fe01caeeffb541f78242ece8778c627bd4ebcb1b1a355e7b0ea67a49a,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,6,0.0012,0.3174646624172756,0.1696035242290749
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5613479211358913,0.5618957400854424,2809.478700427212,4750,0,4994,4994,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,b857598be3b5de1f5b614e91ddeb45b389e4d8d7d6de88c44ec8ffa38f84e63d,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3174646624172756,0.1696035242290749
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,2,1.0,0.25,0.2863988936917516,0.2989316579295437,1494.658289647719,4750,4994,0,4994,1.0,1.0,0.0,,,,0.4062,feef1402489476198f53583528849054744726509be1704814f3c2feabb86f88,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,6,0.0012,0.3174646624172756,0.1696035242290749
proxy_distortion_diagnostic,proxy_oracle,2.0,,exp4_recoverability_boundary,0,0.0,0.0,2.639998257533541e-06,2.507998344656864e-06,0.0125399917232843,4750,0,0,4994,0.0,,0.0,0.0,0.0,0.0,0.3966,461fe318667cc36430e1847cfeb8d1ec897bfefb77b1fbe28032e81e812c93f3,latent_diagnostic_only,proxy_oracle_diagnostic,Proxy oracle diagnostic,latent_oracle,oracle_reference,True,False,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
proxy_distortion_diagnostic,sigma_0.05,2.0,,exp4_recoverability_boundary,0,0.0,0.05,0.000704088804037,0.0009039329330984,4.519664665492452,4750,0,0,4994,0.0,,0.0,0.0787471250898417,0.0048,0.0160984263873599,0.3966,d31e3042a515206da43e8e20da360daeecbeb351d0bce0108d2218c4280da7b1,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
proxy_distortion_diagnostic,sigma_0.10,2.0,,exp4_recoverability_boundary,0,0.0,0.1,0.0194955896541426,0.0197835876910856,98.91793845542836,4750,0,0,4994,0.0,,0.0,0.1574942501796835,0.0666,0.0350077188086978,0.3966,b47b65eb0f57f858675e6df495594b22a0e7bd9a1ca905fedee3936d58b125f2,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
proxy_distortion_diagnostic,sigma_0.25,2.0,,exp4_recoverability_boundary,0,0.0,0.25,0.1499365835942582,0.1516069253529022,758.0346267645111,4750,0,0,4994,0.0,,0.0,0.3937356254492087,0.3966,0.0924099468738912,0.3966,246ca2ec8efb7d7f066dce422dca552f542d0e9c54f7f2e0157ec1c1bffd03ef,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
proxy_distortion_diagnostic,sigma_0.50,2.0,,exp4_recoverability_boundary,0,0.0,0.5,0.3158404637787181,0.3175534626455573,1587.7673132277864,4750,0,0,4994,0.0,,0.0,0.7874712508984175,0.628,0.1480214179355693,0.3966,3faa3cbc1c8edc8a5e1188b523c33acff61c003f33011dcad097628388dd2918,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
proxy_distortion_diagnostic,sigma_1.00,2.0,,exp4_recoverability_boundary,0,0.0,1.0,0.4809440088149177,0.4823152200136959,2411.57610006848,4750,0,0,4994,0.0,,0.0,1.574942501796835,0.7688,0.1726753698885926,0.3966,6f5b651e9898ad9766e00b6d7e5ea1f37335d4f1d544243eaae1fa8818953c49,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
proxy_distortion_diagnostic,proxy_oracle,2.0,,exp4_recoverability_boundary,1,0.0,0.0,0.0,0.0,0.0,4750,0,0,4994,0.0,,0.0,0.0,0.0,0.0,0.3866,179daebd6804331b50060afd23971061741d4301d41c269b99a778c51df90da7,latent_diagnostic_only,proxy_oracle_diagnostic,Proxy oracle diagnostic,latent_oracle,oracle_reference,True,False,2.0,6,0.0012,0.3045664778659978,0.1645975170204245
proxy_distortion_diagnostic,sigma_0.05,2.0,,exp4_recoverability_boundary,1,0.0,0.05,0.0009469241288764,0.0008995779224326,4.497889612163297,4750,0,0,4994,0.0,,0.0,0.0790684639332706,0.005,0.0157831027936365,0.3866,db08ac8e9d8148906886230441054760fde80b1ca170333a3bc33943bc3396bd,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3045664778659978,0.1645975170204245
proxy_distortion_diagnostic,sigma_0.10,2.0,,exp4_recoverability_boundary,1,0.0,0.1,0.02143274205721,0.0214271042526223,107.13552126311174,4750,0,0,4994,0.0,,0.0,0.1581369278665412,0.074,0.0344889769754094,0.3866,06b017ae9fa682c6a32df99355da3ac638a996f65a4ee3bd5166732c6b94bb1d,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3045664778659978,0.1645975170204245
proxy_distortion_diagnostic,sigma_0.25,2.0,,exp4_recoverability_boundary,1,0.0,0.25,0.144096468045723,0.145020367941018,725.1018397050902,4750,0,0,4994,0.0,,0.0,0.3953423196663531,0.3866,0.0913546678260461,0.3866,1735fcb35d29da5a0129375604fcc70a0ed6535c52c4ef2f0861040548399c8d,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3045664778659978,0.1645975170204245
proxy_distortion_diagnostic,sigma_0.50,2.0,,exp4_recoverability_boundary,1,0.0,0.5,0.3107600722217484,0.3105509148159535,1552.7545740797673,4750,0,0,4994,0.0,,0.0,0.7906846393327062,0.6192,0.1457824937702572,0.3866,0628928b202cd57a36506f98e360aed9e62126225931303ee42472545376b349,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3045664778659978,0.1645975170204245
proxy_distortion_diagnostic,sigma_1.00,2.0,,exp4_recoverability_boundary,1,0.0,1.0,0.4661129484278735,0.4667029451687356,2333.514725843678,4750,0,0,4994,0.0,,0.0,1.5813692786654123,0.7534,0.1694672819763349,0.3866,6a2c031c9145e1fd8bb4bbde865466caf2f7f910a3c922142c42a20982598f7c,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3045664778659978,0.1645975170204245
proxy_distortion_diagnostic,proxy_oracle,2.0,,exp4_recoverability_boundary,2,0.0,0.0,1.3707890272766149e-06,1.3022495759127838e-06,0.0065112478795639,4750,0,0,4994,0.0,,0.0,0.0,0.0,0.0,0.4062,98604551dace03e11005a03effc9ea428890cc8ccf60b0c72fbdd9c89bd5fad8,latent_diagnostic_only,proxy_oracle_diagnostic,Proxy oracle diagnostic,latent_oracle,oracle_reference,True,False,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
proxy_distortion_diagnostic,sigma_0.05,2.0,,exp4_recoverability_boundary,2,0.0,0.05,0.0009170746431788,0.0008806356646298,4.403178323149071,4750,0,0,4994,0.0,,0.0,0.0800170641306006,0.0056,0.0166196640776781,0.4062,f33c5cbf78747f7ecae52c1ac54c7f0746737a7aeb2d24c3ac80601758ee8d75,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
proxy_distortion_diagnostic,sigma_0.10,2.0,,exp4_recoverability_boundary,2,0.0,0.1,0.0242946163695274,0.0243059675023316,121.52983751165804,4750,0,0,4994,0.0,,0.0,0.1600341282612012,0.0816,0.0360767010832411,0.4062,87be6d1e3aadb5dcd3b3e5775aeda5a8a9b3b2ce206cb8e749558469cc4eba80,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
proxy_distortion_diagnostic,sigma_0.25,2.0,,exp4_recoverability_boundary,2,0.0,0.25,0.1584153312856873,0.1570812277664167,785.4061388320835,4750,0,0,4994,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,8fdbf3da8eedcd70207815816fe52d429e2d5bb1dac0b1eeda737df16f2035b9,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
proxy_distortion_diagnostic,sigma_0.50,2.0,,exp4_recoverability_boundary,2,0.0,0.5,0.3275937811747391,0.3264257382266246,1632.1286911331229,4750,0,0,4994,0.0,,0.0,0.8001706413060062,0.6412,0.1488576825663307,0.4062,10e5287c46decf2afbc6b65545508bcb69b34ae4fcee87dff24a628290244208,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
proxy_distortion_diagnostic,sigma_1.00,2.0,,exp4_recoverability_boundary,2,0.0,1.0,0.4777914323876309,0.4759888664042057,2379.9443320210285,4750,0,0,4994,0.0,,0.0,1.6003412826120125,0.7688,0.1728993225145521,0.4062,002193c71188c9caf7ce107900eb54ee2b1d7d4a3e026438ab0f7e60872791b1,simulator_emitted,proxy_noisy_oracle_diagnostic,Noisy oracle proxy,diagnostic_proxy_measurement,diagnostic_control,True,False,2.0,6,0.0012,0.3171724341059641,0.1696035242290749
recoverability_phase_map,q_0.00_sigma_0.05,2.0,,exp4_recoverability_boundary,0,0.0,0.05,0.5376695476863786,0.5412140988670343,2706.070494335172,4750,0,4994,4994,0.0,,0.0,0.0787471250898417,0.0048,0.0160984263873599,0.3966,6af28f8f6c16bba863699502ba67632ec7cf5d9812b2d4e81f859b9cce9a70e2,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.00_sigma_0.10,2.0,,exp4_recoverability_boundary,0,0.0,0.1,0.5501871495338151,0.5532949087362092,2766.4745436810463,4750,0,4994,4994,0.0,,0.0,0.1574942501796835,0.0666,0.0350077188086978,0.3966,6a906718e0d4658f41611c6ad2ae899a96c2e27498aae128a4df7f38bc090093,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.00_sigma_0.25,2.0,,exp4_recoverability_boundary,0,0.0,0.25,0.5342527872983022,0.5385481111416979,2692.7405557084894,4750,0,4994,4994,0.0,,0.0,0.3937356254492087,0.3966,0.0924099468738912,0.3966,543917192e31557fbaffd0055789cad532117dc00c3295ef97a77d50eebdfb63,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.00_sigma_0.50,2.0,,exp4_recoverability_boundary,0,0.0,0.5,0.5416037224831813,0.545766797020339,2728.833985101696,4750,0,4994,4994,0.0,,0.0,0.7874712508984175,0.628,0.1480214179355693,0.3966,b6ea2ed5cf1fc8d53f74fb0a51d6b89113e0c98363b36b007251d17ed7146016,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.00_sigma_1.00,2.0,,exp4_recoverability_boundary,0,0.0,1.0,0.5523360483490652,0.554950453042663,2774.752265213315,4750,0,4994,4994,0.0,,0.0,1.574942501796835,0.7688,0.1726753698885926,0.3966,687e0ab7af274af0a3a5f977d4ff22577c5eb2c07c8d9b9195511cc1ab31642e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.10_sigma_0.05,2.0,,exp4_recoverability_boundary,0,0.1,0.05,0.5058096372432893,0.5115951992318173,2557.975996159086,4750,509,4485,4994,0.1019223067681217,1.0,0.0,0.0787471250898417,0.0048,0.0160984263873599,0.3966,6e79a7d3c8825d5b0c2195b12c81d998ae28ab38752b817abd7abaeea7f7267d,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.10_sigma_0.10,2.0,,exp4_recoverability_boundary,0,0.1,0.1,0.5076994915449615,0.5129916110592343,2564.958055296172,4750,509,4485,4994,0.1019223067681217,1.0,0.0,0.1574942501796835,0.0666,0.0350077188086978,0.3966,eb23e7ecc28e9f72827ae7a664479b269195a4f0dec39d192c224c7a250783e4,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.10_sigma_0.25,2.0,,exp4_recoverability_boundary,0,0.1,0.25,0.5175004923329813,0.5216006328845281,2608.00316442264,4750,509,4485,4994,0.1019223067681217,1.0,0.0,0.3937356254492087,0.3966,0.0924099468738912,0.3966,4c130c2f0564b075bbcb0f511ffd9c5f1eb4109599a1b529a684fcc5246542af,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.10_sigma_0.50,2.0,,exp4_recoverability_boundary,0,0.1,0.5,0.5055405620175148,0.5113630358838446,2556.815179419223,4750,509,4485,4994,0.1019223067681217,1.0,0.0,0.7874712508984175,0.628,0.1480214179355693,0.3966,2e83b0692937d6fc134eedcc593951a5970056e4c7b15739b2b4747f7c3accf3,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.10_sigma_1.00,2.0,,exp4_recoverability_boundary,0,0.1,1.0,0.5288478451530954,0.531743815113611,2658.719075568055,4750,509,4485,4994,0.1019223067681217,1.0,0.0,1.574942501796835,0.7688,0.1726753698885926,0.3966,780f5a9b848278723bb713b2740d98acfa9d39dc51d24e0456d40cb5adb2c32c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.30_sigma_0.05,2.0,,exp4_recoverability_boundary,0,0.3,0.05,0.4091282660689811,0.4197256571176515,2098.6282855882578,4750,1509,3485,4994,0.3021625951141369,1.0,0.0,0.0787471250898417,0.0048,0.0160984263873599,0.3966,34c3ea0dbe6accb4c72a3fb36dbc5109615adbe6b4817e8e26feafc20654c309,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
recoverability_phase_map,q_0.30_sigma_0.10,2.0,,exp4_recoverability_boundary,0,0.3,0.1,0.4216838825803155,0.430001694928117,2150.008474640585,4750,1509,3485,4994,0.3021625951141369,1.0,0.0,0.1574942501796835,0.0666,0.0350077188086978,0.3966,edd5eaf495f27fa17da2a2188556422c2d1312cdba9d8654185d104855ccf752,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3099647131019238,0.1643972767320785
