method_id,proxy_noise_sigma,n_seeds,n_rows,causal_regret_per_round_mean,causal_regret_per_round_se,causal_regret_per_round_ci_low,causal_regret_per_round_ci_high,causal_regret_all_rounds_mean,causal_regret_all_rounds_se,causal_regret_all_rounds_ci_low,causal_regret_all_rounds_ci_high,final_causal_regret_mean,final_causal_regret_se,final_causal_regret_ci_low,final_causal_regret_ci_high,proxy_state_error_per_round_mean,proxy_state_error_per_round_se,proxy_state_error_per_round_ci_low,proxy_state_error_per_round_ci_high,absolute_proxy_distortion_per_round_mean,absolute_proxy_distortion_per_round_se,absolute_proxy_distortion_per_round_ci_low,absolute_proxy_distortion_per_round_ci_high,proxy_ranking_reversal_rate_mean,proxy_ranking_reversal_rate_se,proxy_ranking_reversal_rate_ci_low,proxy_ranking_reversal_rate_ci_high,mean_delay_mean,mean_delay_se,mean_delay_ci_low,mean_delay_ci_high,pending_at_horizon_mean,pending_at_horizon_se,pending_at_horizon_ci_low,pending_at_horizon_ci_high,pending_fraction_mean,pending_fraction_se,pending_fraction_ci_low,pending_fraction_ci_high,source_state_mismatch_mean,source_state_mismatch_se,source_state_mismatch_ci_low,source_state_mismatch_ci_high,ranking_reversal_rate_mean,ranking_reversal_rate_se,ranking_reversal_rate_ci_low,ranking_reversal_rate_ci_high,wrong_assignment_rate_mean,wrong_assignment_rate_se,wrong_assignment_rate_ci_low,wrong_assignment_rate_ci_high,labelled_arrival_fraction_mean,labelled_arrival_fraction_se,labelled_arrival_fraction_ci_low,labelled_arrival_fraction_ci_high,ci_level,uncertainty_unit,n_bootstrap
proxy_noisy_oracle_diagnostic,0.05,30,30,0.0011226905602409096,3.4493159474809806e-05,0.0010573012630092796,0.0011937546246982593,0.0011129296030769234,3.225092334589823e-05,0.0010518108438218707,0.0011784915017272553,5.564648015384832,0.16125461672948688,5.254400160715156,5.888545770417325,0.07975214167405947,0.00010089979772967928,0.07955111774958318,0.0799434951422501,0.016242431315976566,6.14372901869986e-05,0.01612609351397798,0.01636509305493027,0.0068133333333333344,0.0002126857988727635,0.006413333333333334,0.007220000000000001,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.00108,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3024130905557613,0.30916753276549,0.1666811073045147,0.0003052590267960014,0.16607146712783427,0.16729747325887298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,0.1,30,30,0.02166466972837267,0.00028305571046295663,0.021139843459026038,0.02223451865402632,0.02166153943925536,0.00028515775697422025,0.021124495207148257,0.022216639336894363,108.3076971962771,1.425788784871099,105.71062472256155,111.04827131326512,0.15950428334811897,0.00020179959545936209,0.15912269809380886,0.15988323986054717,0.0353701590059828,0.0001206428688349695,0.035135893178182526,0.03560340865343135,0.07456666666666667,0.0009903016298116764,0.07265983333333334,0.07654666666666668,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.433333333333334,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010865000000000002,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3025025291237121,0.3090103253621999,0.1666811073045147,0.0003052590267960014,0.16607702931034826,0.16727958377641305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,0.25,30,30,0.15195811533126086,0.0008257241415746598,0.15025962555356728,0.15353012169494995,0.15206107076276,0.0007703173445065245,0.15065129061901175,0.15354441942905328,760.3053538138004,3.851586722532619,752.7149454707364,767.4338480403245,0.3987607083702976,0.0005044989886484046,0.39775259389445056,0.3997041918110634,0.09326290226641527,0.0002632189320459154,0.09274066134438094,0.093767772390888,0.39639333333333326,0.0018322144966367402,0.3928663333333334,0.39990683333333343,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.00108,0.001173333333333333,0.3057432572330691,0.0016884030082483271,0.3027906656502526,0.30918984604785316,0.1666811073045147,0.0003052590267960014,0.1660714103477154,0.1672620017952085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,0.5,30,30,0.317285191982629,0.0013484642482251498,0.3146881848421875,0.31987304129225164,0.31724005662135085,0.0012851424804035414,0.3147909585821388,0.31976107471616355,1586.2002831067546,6.425712402017709,1573.8322902341442,1598.309047732564,0.7975214167405953,0.0010089979772968103,0.7954630675813881,0.7994613601341343,0.1474663821561538,0.0003754722208978191,0.14676891160203226,0.14814662962077896,0.6264000000000002,0.0021854692544323205,0.6221266666666667,0.6305744999999999,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010866666666666666,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3025898859629281,0.3090695265433401,0.1666811073045147,0.0003052590267960014,0.16608814458420593,0.16725293173247396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,1.0,30,30,0.472108215109489,0.001929232479431571,0.4683904079647434,0.4756174673652599,0.4721210285355775,0.00183541670946319,0.46849103577426354,0.475609106166728,2360.6051426778877,9.17708354731595,2342.5463619766947,2378.267573970266,1.5950428334811904,0.002017995954593621,1.5912269809380888,1.5988323986054724,0.17126998198228324,0.00042654579814282583,0.17045555201756618,0.1720868793619566,0.7612866666666667,0.0021772846810592978,0.7567791666666666,0.7653468333333333,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.433333333333334,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010865000000000002,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3025025291237121,0.3090103253621999,0.1666811073045147,0.0003052590267960014,0.16607702931034826,0.16727958377641305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
