figure_id,panel_id,experiment_id,subexperiment_id,setting_id,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,metric_id,metric_formula_id,x_id,x_value,x_display_label,y_value,ci_lower,ci_upper,ci_level,uncertainty_unit,n_seeds,n_bootstrap,n_events,n_users,filter_id,filter_description,run_mode,paper_result,notes
fig_exp1_proxy_quality,panel_a,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,causal_regret_per_round,R_T^c / T,proxy_state_error_per_round,0.2168186008264735,Good proxy,0.9331068512589382,0.8685372212816953,0.9977707538841724,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_proxy_quality,Same state/context/delay path; only proxy observation noise differs.,full,True,
fig_exp1_proxy_quality,panel_a,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,causal_regret_per_round,R_T^c / T,proxy_state_error_per_round,0.6803731050831184,Bad proxy,1.1958470255976172,1.129387934531971,1.2642974667610165,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_proxy_quality,Same state/context/delay path; only proxy observation noise differs.,full,True,
