figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp4_appendix_route_alignment_detail,a,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,exp4_module_a_population_summary,mean_pairwise_gap_discrepancy_mean,0.0281809407814924,,,,frozen appendix diagnostic,source table,,,,,exp4_module_a_population_summary.csv,16
exp4_appendix_route_alignment_detail,a,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,exp4_module_a_population_summary,mean_pairwise_gap_discrepancy_mean,0.0211040902856784,,,,frozen appendix diagnostic,source table,,,,,exp4_module_a_population_summary.csv,17
exp4_appendix_route_alignment_detail,a,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,exp4_module_a_population_summary,mean_pairwise_gap_discrepancy_mean,0.0095247990257721002,,,,frozen appendix diagnostic,source table,,,,,exp4_module_a_population_summary.csv,18
exp4_appendix_route_alignment_detail,a,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,exp4_module_a_population_summary,mean_pairwise_gap_discrepancy_mean,0,,,,frozen appendix diagnostic,source table,,,,,exp4_module_a_population_summary.csv,19
exp4_appendix_route_alignment_detail,a,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,exp4_module_a_population_summary,mean_pairwise_gap_discrepancy_mean,0,,,,frozen appendix diagnostic,source table,,,,,exp4_module_a_population_summary.csv,20
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.023227368421052601,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,0
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.023418947368421001,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,1
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.024928421052631499,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,2
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.064178947368421002,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,3
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.017610526315789399,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,4
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.017886315789473601,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,5
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.019178947368421,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,6
