experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,metric_id,metric_formula_id,primary_metric,mean_causal_regret_per_round,se_causal_regret_per_round,ci_lower,ci_upper,ci_level,uncertainty_unit,n_bootstrap,ci_method,n_seeds,mean_final_Rc,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.0983995664628785,0.0475096033907895,1.0102481799265146,1.1946627163019965,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5491.997832314392,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1597675949415651,0.0285185464409774,1.1086250644972897,1.2159088907553626,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5798.837974707826,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1621013242905889,0.0218114523508606,1.1203982204996574,1.2027432883939118,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5810.506621452944,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.537176983460093,0.0243924167130879,1.490069105516637,1.58486887488808,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7685.884917300465,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.487647721056334,0.0229821833950414,1.4442128928127247,1.5317365130667748,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7438.238605281671,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.5431964954260493,0.0231893346423686,1.498214118347272,1.5897315315166434,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7715.982477130246,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.5224474503861011,0.0113851896565282,0.5019205065561549,0.5449315073190225,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,2612.2372519305054,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.4901638461004581,0.016177201266116,0.4594380348804959,0.52181939462047,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,2450.81923050229,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.5049598123043411,0.0145641598383982,0.4767727225788266,0.534087994816428,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,2524.799061521705,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.5242496903017974,0.0131710574469579,0.4994838237335176,0.5494747529483769,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,2621.248451508987,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,0.0,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1208167182468822,0.0422507994870462,1.038119879836567,1.200610787697537,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5604.08359123441,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.154541230491452,0.0319931250106073,1.095027472974103,1.2179822172681036,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5772.70615245726,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1292970003691774,0.0234984536314874,1.082603736701355,1.175182216103847,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5646.485001845887,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.5364340514793384,0.023429733818153,1.491918241578758,1.5822623045384996,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7682.170257396693,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4846251253070917,0.0211566572630117,1.444001292975338,1.5261505627975698,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7423.125626535459,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.542664848621946,0.0228036387629175,1.497410800855497,1.5887675770489975,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7713.324243109729,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.5427256115177774,0.0238760158640019,1.494022629510794,1.588775467610331,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7713.628057588886,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1448695170701937,0.0530260369408739,1.042624087399497,1.2456935163146117,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5724.347585350969,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.0915411907341437,0.0443783248404734,1.008757091866363,1.1796316638832145,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5457.705953670718,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1481252380032692,0.0563046483068708,1.0440166169838323,1.256622884026103,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,5740.626190016343,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,0.0,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.8251432025702246,0.0211505004483763,0.7857423067315736,0.8654721365306726,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,4125.716012851123,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.859067112686224,0.0222693279749238,0.8160230867570938,0.9013269897354652,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,4295.33556343112,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.9184561748577296,0.0224661856832911,0.8759671003590406,0.9612240887853168,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,4592.280874288649,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.5220115786539077,0.0227668164551247,1.4786750870641372,1.5660771181924549,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7610.057893269538,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.3919789117944463,0.0214600123018241,1.3498712857823898,1.430175656338853,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,6959.894558972232,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.541214055407383,0.0246874607618596,1.4927603810943302,1.5887063805619768,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,7706.0702770369135,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3144209310305086,0.0053108832921096,0.3041485981937252,0.3244094463725049,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1572.1046551525424,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292
