method_id,proxy_noise_sigma,n_seeds,n_rows,causal_regret_per_round_mean,causal_regret_per_round_se,causal_regret_per_round_ci_low,causal_regret_per_round_ci_high,causal_regret_all_rounds_mean,causal_regret_all_rounds_se,causal_regret_all_rounds_ci_low,causal_regret_all_rounds_ci_high,final_causal_regret_mean,final_causal_regret_se,final_causal_regret_ci_low,final_causal_regret_ci_high,proxy_state_error_per_round_mean,proxy_state_error_per_round_se,proxy_state_error_per_round_ci_low,proxy_state_error_per_round_ci_high,absolute_proxy_distortion_per_round_mean,absolute_proxy_distortion_per_round_se,absolute_proxy_distortion_per_round_ci_low,absolute_proxy_distortion_per_round_ci_high,proxy_ranking_reversal_rate_mean,proxy_ranking_reversal_rate_se,proxy_ranking_reversal_rate_ci_low,proxy_ranking_reversal_rate_ci_high,mean_delay_mean,mean_delay_se,mean_delay_ci_low,mean_delay_ci_high,pending_at_horizon_mean,pending_at_horizon_se,pending_at_horizon_ci_low,pending_at_horizon_ci_high,pending_fraction_mean,pending_fraction_se,pending_fraction_ci_low,pending_fraction_ci_high,source_state_mismatch_mean,source_state_mismatch_se,source_state_mismatch_ci_low,source_state_mismatch_ci_high,ranking_reversal_rate_mean,ranking_reversal_rate_se,ranking_reversal_rate_ci_low,ranking_reversal_rate_ci_high,wrong_assignment_rate_mean,wrong_assignment_rate_se,wrong_assignment_rate_ci_low,wrong_assignment_rate_ci_high,labelled_arrival_fraction_mean,labelled_arrival_fraction_se,labelled_arrival_fraction_ci_low,labelled_arrival_fraction_ci_high,ci_level,uncertainty_unit,n_bootstrap
proxy_noisy_oracle_diagnostic,0.05,30,30,0.0011226905602409,3.4493159474809806e-05,0.0010573012630092,0.0011937546246982,0.0011129296030769,3.225092334589823e-05,0.0010518108438218,0.0011784915017272,5.564648015384832,0.1612546167294868,5.254400160715156,5.888545770417325,0.0797521416740594,0.0001008997977296,0.0795511177495831,0.0799434951422501,0.0162424313159765,6.14372901869986e-05,0.0161260935139779,0.0163650930549302,0.0068133333333333,0.0002126857988727,0.0064133333333333,0.00722,2.0,0.0,2.0,2.0,5.633333333333334,0.1122736121476205,5.4,5.833333333333333,0.0011266666666666,2.2454722429524103e-05,0.00108,0.0011666666666666,0.3057432572330691,0.0016884030082483,0.3024130905557613,0.30916753276549,0.1666811073045147,0.000305259026796,0.1660714671278342,0.1672974732588729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,0.1,30,30,0.0216646697283726,0.0002830557104629,0.021139843459026,0.0222345186540263,0.0216615394392553,0.0002851577569742,0.0211244952071482,0.0222166393368943,108.3076971962771,1.425788784871099,105.71062472256156,111.04827131326512,0.1595042833481189,0.0002017995954593,0.1591226980938088,0.1598832398605471,0.0353701590059828,0.0001206428688349,0.0351358931781825,0.0356034086534313,0.0745666666666666,0.0009903016298116,0.0726598333333333,0.0765466666666666,2.0,0.0,2.0,2.0,5.633333333333334,0.1122736121476205,5.433333333333334,5.833333333333333,0.0011266666666666,2.2454722429524103e-05,0.0010865,0.0011666666666666,0.3057432572330691,0.0016884030082483,0.3025025291237121,0.3090103253621999,0.1666811073045147,0.000305259026796,0.1660770293103482,0.167279583776413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,0.25,30,30,0.1519581153312608,0.0008257241415746,0.1502596255535672,0.1535301216949499,0.15206107076276,0.0007703173445065,0.1506512906190117,0.1535444194290532,760.3053538138004,3.851586722532619,752.7149454707364,767.4338480403245,0.3987607083702976,0.0005044989886484,0.3977525938944505,0.3997041918110634,0.0932629022664152,0.0002632189320459,0.0927406613443809,0.093767772390888,0.3963933333333332,0.0018322144966367,0.3928663333333334,0.3999068333333334,2.0,0.0,2.0,2.0,5.633333333333334,0.1122736121476205,5.4,5.833333333333333,0.0011266666666666,2.2454722429524103e-05,0.00108,0.0011733333333333,0.3057432572330691,0.0016884030082483,0.3027906656502526,0.3091898460478531,0.1666811073045147,0.000305259026796,0.1660714103477154,0.1672620017952085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,0.5,30,30,0.317285191982629,0.0013484642482251,0.3146881848421875,0.3198730412922516,0.3172400566213508,0.0012851424804035,0.3147909585821388,0.3197610747161635,1586.2002831067546,6.425712402017709,1573.8322902341442,1598.309047732564,0.7975214167405953,0.0010089979772968,0.7954630675813881,0.7994613601341343,0.1474663821561538,0.0003754722208978,0.1467689116020322,0.1481466296207789,0.6264000000000002,0.0021854692544323,0.6221266666666667,0.6305744999999999,2.0,0.0,2.0,2.0,5.633333333333334,0.1122736121476205,5.4,5.833333333333333,0.0011266666666666,2.2454722429524103e-05,0.0010866666666666,0.0011666666666666,0.3057432572330691,0.0016884030082483,0.3025898859629281,0.3090695265433401,0.1666811073045147,0.000305259026796,0.1660881445842059,0.1672529317324739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
proxy_noisy_oracle_diagnostic,1.0,30,30,0.472108215109489,0.0019292324794315,0.4683904079647434,0.4756174673652599,0.4721210285355775,0.0018354167094631,0.4684910357742635,0.475609106166728,2360.605142677888,9.17708354731595,2342.5463619766947,2378.267573970266,1.5950428334811904,0.0020179959545936,1.5912269809380888,1.5988323986054724,0.1712699819822832,0.0004265457981428,0.1704555520175661,0.1720868793619566,0.7612866666666667,0.0021772846810592,0.7567791666666666,0.7653468333333333,2.0,0.0,2.0,2.0,5.633333333333334,0.1122736121476205,5.433333333333334,5.833333333333333,0.0011266666666666,2.2454722429524103e-05,0.0010865,0.0011666666666666,0.3057432572330691,0.0016884030082483,0.3025025291237121,0.3090103253621999,0.1666811073045147,0.000305259026796,0.1660770293103482,0.167279583776413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
