route_id,route_label_rate,attribution_proxy_noise_sd,shared_seed_count,population_action_gap_defect_mean,population_action_gap_defect_sd,population_action_gap_defect_mcse,population_action_gap_defect_ci_lower,population_action_gap_defect_ci_upper,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_sd,route_optimal_set_conflict_rate_mcse,route_optimal_set_conflict_rate_ci_lower,route_optimal_set_conflict_rate_ci_upper,pairwise_gap_sign_disagreement_rate_mean,pairwise_gap_sign_disagreement_rate_sd,pairwise_gap_sign_disagreement_rate_mcse,pairwise_gap_sign_disagreement_rate_ci_lower,pairwise_gap_sign_disagreement_rate_ci_upper,margin_certificate_rate_mean,margin_certificate_rate_sd,margin_certificate_rate_mcse,margin_certificate_rate_ci_lower,margin_certificate_rate_ci_upper,run_id,run_tier,paper_result,experiment_id,module_id,analysis_tier,code_commit,config_hash,source_code_hash,calibration_hash,result_schema,seed_or_replication,dgp
proxy_label,0.0,0.25,3,0.0817741075760786,0.0060626570383618,0.0035002766731025,,,0.0217543859649122,0.0064075209732847,0.0036993839587641,,,0.030969200779727,0.0027940806497633,0.0016131632152784,,,0.9032280701754386,0.0118837085966138,0.006861062357226,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Primary parity-floor DGP
proxy_label,0.3,0.25,3,0.0616788199461569,0.0035928598421788,0.0020743385970425,,,0.015719298245614,0.0059035022548906,0.0034083886160227,,,0.0250152046783625,0.0031311914077589,0.0018077942021538,,,0.9305964912280702,0.0045267237678231,0.0026135051858997,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Primary parity-floor DGP
proxy_label,0.7,0.25,3,0.0268449338810923,0.0017596943863775,0.0010159600276665,,,0.0065964912280701,0.0021296829341043,0.0012295730152937,,,0.0130011695906432,0.0014325952895724,0.0008271092760744,,,0.9735438596491228,0.0024671432745609,0.0014244058336971,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Primary parity-floor DGP
proxy_label,1.0,0.25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,0.0,0.0,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Primary parity-floor DGP
proxy_label_smooth_robustness,0.0,0.25,3,0.0897438974976053,0.0053514935297525,0.0030896862299691,,,0.0185964912280701,0.0074412441497889,0.0042962043129863,,,0.0308522417153996,0.0027142742581735,0.0015670869736109,,,0.9065263157894736,0.01118170250517,0.0064557589513582,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Smooth no-parity-floor DGP
proxy_label_smooth_robustness,0.3,0.25,3,0.067793793986515,0.0028852145508744,0.0016657793976171,,,0.0148070175438596,0.0056542419869427,0.0032644781332247,,,0.0249808966861598,0.0030744792631859,0.0017750514302183,,,0.9327719298245616,0.0046379541450829,0.0026777240741528,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Smooth no-parity-floor DGP
proxy_label_smooth_robustness,0.7,0.25,3,0.0295159173748924,0.0018841287860407,0.0010878022618085,,,0.0058245614035087,0.0020770033104489,0.0011991584203954,,,0.0129933723196881,0.0015104760915338,0.0008720737780515,,,0.974315789473684,0.0022180323690215,0.0012805815853259,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Smooth no-parity-floor DGP
proxy_label_smooth_robustness,1.0,0.25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,0.0,0.0,,,fast_20260806T071500Z_2efad11d,fast,False,exp4_controlled_route_audit,module_a_route_alignment,primary,339a5d71930a05939f8a98fda3cdda11bbcbd5be,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,9f449fa0ef13523eb6544f0abd018e671816b02700640b0215b7f6f9e560ddf9,c0515deecd64a918cc8ca78e346c6a571a7f8ec497e172090e78c2d23bd91057,exp4_controlled_route_audit_v2,aggregate,Smooth no-parity-floor DGP
